Epoch 1, Training Loss: 0.5322709083557129, Validation Loss: 0.5294007062911987
Epoch 36, Training Loss: 0.48022741079330444, Validation Loss: 0.48852860927581787
Epoch 37, Training Loss: 0.4811583459377289, Validation Loss: 0.4866568446159363
Epoch 38, Training Loss: 0.4808029532432556, Validation Loss: 0.4846861958503723
Epoch 39, Training Loss: 0.47414812445640564, Validation Loss: 0.4826018810272217
Epoch 40, Training Loss: 0.48023292422294617, Validation Loss: 0.4804113507270813
Epoch 41, Training Loss: 0.47316962480545044, Validation Loss: 0.4780913293361664
Epoch 42, Training Loss: 0.46743959188461304, Validation Loss: 0.4756077229976654
Epoch 43, Training Loss: 0.4650956094264984, Validation Loss: 0.47295770049095154
Epoch 44, Training Loss: 0.46067318320274353, Validation Loss: 0.47006475925445557
Epoch 45, Training Loss: 0.4575662612915039, Validation Loss: 0.46688419580459595
Epoch 46, Training Loss: 0.4560849666595459, Validation Loss: 0.46349573135375977
Epoch 47, Training Loss: 0.4530840516090393, Validation Loss: 0.459885835647583
Epoch 48, Training Loss: 0.43619704246520996, Validation Loss: 0.4559943675994873
Epoch 49, Training Loss: 0.4403114318847656, Validation Loss: 0.4518064856529236
Epoch 50, Training Loss: 0.43565282225608826, Validation Loss: 0.4472687244415283
Epoch 51, Training Loss: 0.4267156720161438, Validation Loss: 0.44239819049835205
Epoch 52, Training Loss: 0.42812293767929077, Validation Loss: 0.4372433125972748
Epoch 53, Training Loss: 0.4241320490837097, Validation Loss: 0.43175047636032104
Epoch 54, Training Loss: 0.4085763394832611, Validation Loss: 0.42586660385131836
Epoch 55, Training Loss: 0.41323551535606384, Validation Loss: 0.41963040828704834
Epoch 56, Training Loss: 0.3969542980194092, Validation Loss: 0.4129437804222107
Epoch 57, Training Loss: 0.3907221257686615, Validation Loss: 0.4058179259300232
Epoch 58, Training Loss: 0.3902139663696289, Validation Loss: 0.39833030104637146
Epoch 59, Training Loss: 0.371309369802475, Validation Loss: 0.39049622416496277
Epoch 60, Training Loss: 0.3805251121520996, Validation Loss: 0.3822396993637085
Epoch 61, Training Loss: 0.3706514537334442, Validation Loss: 0.37371668219566345
Epoch 62, Training Loss: 0.3552572429180145, Validation Loss: 0.3649842143058777
Epoch 63, Training Loss: 0.3505757749080658, Validation Loss: 0.356173038482666
Epoch 64, Training Loss: 0.3341301381587982, Validation Loss: 0.34732353687286377
Epoch 65, Training Loss: 0.3361923396587372, Validation Loss: 0.3386787176132202
Epoch 66, Training Loss: 0.3414120674133301, Validation Loss: 0.3300110995769501
Epoch 67, Training Loss: 0.34497448801994324, Validation Loss: 0.3217291533946991
Epoch 68, Training Loss: 0.3267214298248291, Validation Loss: 0.31392186880111694
Epoch 69, Training Loss: 0.3089010417461395, Validation Loss: 0.30630823969841003
Epoch 70, Training Loss: 0.3122020363807678, Validation Loss: 0.29923737049102783
Epoch 71, Training Loss: 0.3232627213001251, Validation Loss: 0.2923070192337036
Epoch 72, Training Loss: 0.3117102086544037, Validation Loss: 0.28606775403022766
Epoch 73, Training Loss: 0.2980750799179077, Validation Loss: 0.28025075793266296
Epoch 74, Training Loss: 0.29581451416015625, Validation Loss: 0.2746608853340149
Epoch 75, Training Loss: 0.30418282747268677, Validation Loss: 0.2695835828781128
Epoch 76, Training Loss: 0.3441074788570404, Validation Loss: 0.2651762366294861
Epoch 77, Training Loss: 0.28410953283309937, Validation Loss: 0.26116645336151123
Epoch 78, Training Loss: 0.28981122374534607, Validation Loss: 0.2573024034500122
Epoch 79, Training Loss: 0.30223819613456726, Validation Loss: 0.25353407859802246
Epoch 80, Training Loss: 0.2630375921726227, Validation Loss: 0.249933123588562
Epoch 81, Training Loss: 0.2974647283554077, Validation Loss: 0.2469540238380432
Epoch 82, Training Loss: 0.272055983543396, Validation Loss: 0.24433867633342743
Epoch 83, Training Loss: 0.2747192084789276, Validation Loss: 0.24158969521522522
Epoch 84, Training Loss: 0.2813808023929596, Validation Loss: 0.23935195803642273
Epoch 85, Training Loss: 0.2572103440761566, Validation Loss: 0.23687665164470673
Epoch 86, Training Loss: 0.2612479627132416, Validation Loss: 0.2341613471508026
Epoch 87, Training Loss: 0.27185213565826416, Validation Loss: 0.23185965418815613
Epoch 88, Training Loss: 0.2703666687011719, Validation Loss: 0.22972004115581512
Epoch 89, Training Loss: 0.2544260621070862, Validation Loss: 0.2274070829153061
Epoch 90, Training Loss: 0.2601078152656555, Validation Loss: 0.22515104711055756
Epoch 91, Training Loss: 0.2661549150943756, Validation Loss: 0.22332648932933807
Epoch 92, Training Loss: 0.2661619782447815, Validation Loss: 0.22137467563152313
Epoch 93, Training Loss: 0.2686369717121124, Validation Loss: 0.21936476230621338
Epoch 94, Training Loss: 0.26444384455680847, Validation Loss: 0.21824340522289276
Epoch 95, Training Loss: 0.2341354340314865, Validation Loss: 0.2164618819952011
Epoch 96, Training Loss: 0.24743077158927917, Validation Loss: 0.2144237607717514
Epoch 97, Training Loss: 0.2402433454990387, Validation Loss: 0.21242499351501465
Epoch 98, Training Loss: 0.24479886889457703, Validation Loss: 0.21037209033966064
Epoch 99, Training Loss: 0.25560879707336426, Validation Loss: 0.20797710120677948
Epoch 100, Training Loss: 0.23518377542495728, Validation Loss: 0.20562919974327087
Epoch 101, Training Loss: 0.23408395051956177, Validation Loss: 0.202956885099411
Epoch 102, Training Loss: 0.22460487484931946, Validation Loss: 0.20008063316345215
Epoch 103, Training Loss: 0.22582034766674042, Validation Loss: 0.19724485278129578
Epoch 104, Training Loss: 0.240350604057312, Validation Loss: 0.19441673159599304
Epoch 105, Training Loss: 0.2316238135099411, Validation Loss: 0.19154946506023407
Epoch 106, Training Loss: 0.23536524176597595, Validation Loss: 0.18875931203365326
Epoch 107, Training Loss: 0.20558500289916992, Validation Loss: 0.18616048991680145
Epoch 108, Training Loss: 0.2298355996608734, Validation Loss: 0.18428078293800354
Epoch 109, Training Loss: 0.20868560671806335, Validation Loss: 0.1823127716779709
Epoch 110, Training Loss: 0.2026573121547699, Validation Loss: 0.180559441447258
Epoch 111, Training Loss: 0.20911173522472382, Validation Loss: 0.17881721258163452
Epoch 112, Training Loss: 0.20705989003181458, Validation Loss: 0.17772184312343597
Epoch 113, Training Loss: 0.2166927456855774, Validation Loss: 0.1760164499282837
Epoch 114, Training Loss: 0.2123086154460907, Validation Loss: 0.17402660846710205
Epoch 115, Training Loss: 0.23684100806713104, Validation Loss: 0.1718607395887375
Epoch 116, Training Loss: 0.22025880217552185, Validation Loss: 0.16970323026180267
Epoch 117, Training Loss: 0.21599440276622772, Validation Loss: 0.16789387166500092
Epoch 118, Training Loss: 0.2079763114452362, Validation Loss: 0.1668292135000229
Epoch 119, Training Loss: 0.22544923424720764, Validation Loss: 0.16608472168445587
Epoch 120, Training Loss: 0.20960545539855957, Validation Loss: 0.16534176468849182
Epoch 121, Training Loss: 0.21383562684059143, Validation Loss: 0.16496944427490234
Epoch 122, Training Loss: 0.20730698108673096, Validation Loss: 0.16384141147136688
Epoch 123, Training Loss: 0.204890176653862, Validation Loss: 0.16242551803588867
Epoch 124, Training Loss: 0.22778281569480896, Validation Loss: 0.16140307486057281
Epoch 125, Training Loss: 0.21633854508399963, Validation Loss: 0.16014984250068665
Epoch 126, Training Loss: 0.19977924227714539, Validation Loss: 0.15865057706832886
Epoch 127, Training Loss: 0.21430876851081848, Validation Loss: 0.15756700932979584
Epoch 128, Training Loss: 0.18887679278850555, Validation Loss: 0.15676568448543549
Epoch 129, Training Loss: 0.22171398997306824, Validation Loss: 0.15656089782714844
Epoch 130, Training Loss: 0.21698617935180664, Validation Loss: 0.1570875346660614
Epoch 131, Training Loss: 0.21093222498893738, Validation Loss: 0.15731869637966156
Epoch 132, Training Loss: 0.1988098919391632, Validation Loss: 0.1570763736963272
Epoch 133, Training Loss: 0.19570708274841309, Validation Loss: 0.1568734496831894
Epoch 134, Training Loss: 0.19956503808498383, Validation Loss: 0.15651273727416992
Epoch 135, Training Loss: 0.19900250434875488, Validation Loss: 0.15530088543891907
Epoch 136, Training Loss: 0.19775304198265076, Validation Loss: 0.15397673845291138
Epoch 137, Training Loss: 0.17892912030220032, Validation Loss: 0.1530975103378296
Epoch 138, Training Loss: 0.18271422386169434, Validation Loss: 0.15310388803482056
Epoch 139, Training Loss: 0.18826806545257568, Validation Loss: 0.15272468328475952
Epoch 140, Training Loss: 0.1864466667175293, Validation Loss: 0.15207354724407196
Epoch 141, Training Loss: 0.19327358901500702, Validation Loss: 0.15098252892494202
Epoch 142, Training Loss: 0.1902657151222229, Validation Loss: 0.15030832588672638
Epoch 143, Training Loss: 0.1999206840991974, Validation Loss: 0.1492057889699936
Epoch 144, Training Loss: 0.18841534852981567, Validation Loss: 0.14785829186439514
Epoch 145, Training Loss: 0.19825968146324158, Validation Loss: 0.14653412997722626
Epoch 146, Training Loss: 0.19244539737701416, Validation Loss: 0.14451810717582703
Epoch 147, Training Loss: 0.18913613259792328, Validation Loss: 0.14286735653877258
Epoch 148, Training Loss: 0.19176386296749115, Validation Loss: 0.14167667925357819
Epoch 149, Training Loss: 0.20243728160858154, Validation Loss: 0.14052152633666992
Epoch 150, Training Loss: 0.19132277369499207, Validation Loss: 0.14031174778938293
Epoch 151, Training Loss: 0.18327032029628754, Validation Loss: 0.1398938000202179
Epoch 152, Training Loss: 0.1860710084438324, Validation Loss: 0.13972513377666473
Epoch 153, Training Loss: 0.19663509726524353, Validation Loss: 0.139250248670578
Epoch 154, Training Loss: 0.1897997111082077, Validation Loss: 0.13887760043144226
Epoch 155, Training Loss: 0.19588112831115723, Validation Loss: 0.13852140307426453
Epoch 156, Training Loss: 0.17963378131389618, Validation Loss: 0.13874617218971252
Epoch 157, Training Loss: 0.18658679723739624, Validation Loss: 0.13870471715927124
Epoch 158, Training Loss: 0.18400955200195312, Validation Loss: 0.1385212540626526
Epoch 159, Training Loss: 0.17271772027015686, Validation Loss: 0.13868574798107147
Epoch 160, Training Loss: 0.1877182126045227, Validation Loss: 0.13981865346431732
Epoch 161, Training Loss: 0.1761709302663803, Validation Loss: 0.140221506357193
Epoch 162, Training Loss: 0.19098559021949768, Validation Loss: 0.1409165859222412
Epoch 163, Training Loss: 0.19758884608745575, Validation Loss: 0.141882985830307
Epoch 164, Training Loss: 0.18310944736003876, Validation Loss: 0.14240959286689758
Epoch 165, Training Loss: 0.18104538321495056, Validation Loss: 0.1425977200269699
Epoch 166, Training Loss: 0.17468559741973877, Validation Loss: 0.14210250973701477
Epoch 167, Training Loss: 0.17743152379989624, Validation Loss: 0.14141902327537537
Epoch 168, Training Loss: 0.1685071438550949, Validation Loss: 0.1408393383026123
Epoch 169, Training Loss: 0.18015329539775848, Validation Loss: 0.14028091728687286
Epoch 170, Training Loss: 0.1765543818473816, Validation Loss: 0.13934162259101868
Epoch 171, Training Loss: 0.16860638558864594, Validation Loss: 0.13806822896003723
Epoch 172, Training Loss: 0.18435940146446228, Validation Loss: 0.13692861795425415
Epoch 173, Training Loss: 0.21016108989715576, Validation Loss: 0.13645988702774048
Epoch 174, Training Loss: 0.17604956030845642, Validation Loss: 0.13562098145484924
Epoch 175, Training Loss: 0.1693543791770935, Validation Loss: 0.13467030227184296
Epoch 176, Training Loss: 0.16539737582206726, Validation Loss: 0.1332414746284485
Epoch 177, Training Loss: 0.1809234917163849, Validation Loss: 0.13130754232406616
Epoch 178, Training Loss: 0.18117406964302063, Validation Loss: 0.13013111054897308
Epoch 179, Training Loss: 0.165025994181633, Validation Loss: 0.1291888952255249
Epoch 180, Training Loss: 0.16931341588497162, Validation Loss: 0.12826737761497498
Epoch 181, Training Loss: 0.15998832881450653, Validation Loss: 0.12713678181171417
Epoch 182, Training Loss: 0.19034412503242493, Validation Loss: 0.125809445977211
Epoch 183, Training Loss: 0.17348569631576538, Validation Loss: 0.12434570491313934
Epoch 184, Training Loss: 0.17639188468456268, Validation Loss: 0.12360706180334091
Epoch 185, Training Loss: 0.1680593192577362, Validation Loss: 0.1225992739200592
Epoch 186, Training Loss: 0.1759495586156845, Validation Loss: 0.1217050701379776
Epoch 187, Training Loss: 0.16650471091270447, Validation Loss: 0.12065716832876205
Epoch 188, Training Loss: 0.15915845334529877, Validation Loss: 0.11925570666790009
Epoch 189, Training Loss: 0.16597843170166016, Validation Loss: 0.11887769401073456
Epoch 190, Training Loss: 0.143000066280365, Validation Loss: 0.11862450838088989
Epoch 191, Training Loss: 0.1540859043598175, Validation Loss: 0.11830183118581772
Epoch 192, Training Loss: 0.16692519187927246, Validation Loss: 0.11818411201238632
Epoch 193, Training Loss: 0.19944994151592255, Validation Loss: 0.11848603188991547
Epoch 194, Training Loss: 0.18461725115776062, Validation Loss: 0.11971233785152435
Epoch 195, Training Loss: 0.15748517215251923, Validation Loss: 0.12129545211791992
Epoch 196, Training Loss: 0.16425290703773499, Validation Loss: 0.12300103157758713
Epoch 197, Training Loss: 0.17382660508155823, Validation Loss: 0.12468603253364563
Epoch 198, Training Loss: 0.1602879762649536, Validation Loss: 0.12565815448760986
Epoch 199, Training Loss: 0.1670537292957306, Validation Loss: 0.12640492618083954
Epoch 200, Training Loss: 0.1471973955631256, Validation Loss: 0.12637369334697723
Epoch 201, Training Loss: 0.1470487117767334, Validation Loss: 0.12602266669273376
Epoch 202, Training Loss: 0.17016911506652832, Validation Loss: 0.1261502206325531
Epoch 203, Training Loss: 0.15943215787410736, Validation Loss: 0.1257098913192749
Epoch 204, Training Loss: 0.16855499148368835, Validation Loss: 0.12469552457332611
Epoch 205, Training Loss: 0.15024176239967346, Validation Loss: 0.12276655435562134
Epoch 206, Training Loss: 0.15365910530090332, Validation Loss: 0.12122663110494614
Epoch 207, Training Loss: 0.15850788354873657, Validation Loss: 0.11966441571712494
Epoch 208, Training Loss: 0.1671743392944336, Validation Loss: 0.11742842197418213
Epoch 209, Training Loss: 0.15964822471141815, Validation Loss: 0.11536651849746704
Epoch 210, Training Loss: 0.1324482262134552, Validation Loss: 0.11327564716339111
Epoch 211, Training Loss: 0.13802176713943481, Validation Loss: 0.11100270599126816
Epoch 212, Training Loss: 0.16077707707881927, Validation Loss: 0.10853597521781921
Epoch 213, Training Loss: 0.15848684310913086, Validation Loss: 0.10592427104711533
Epoch 214, Training Loss: 0.1447570025920868, Validation Loss: 0.10335292667150497
Epoch 215, Training Loss: 0.15588417649269104, Validation Loss: 0.10113967955112457
Epoch 216, Training Loss: 0.15610462427139282, Validation Loss: 0.09890113770961761
Epoch 217, Training Loss: 0.15861710906028748, Validation Loss: 0.09740722179412842
Epoch 218, Training Loss: 0.15223100781440735, Validation Loss: 0.0958656296133995
Epoch 219, Training Loss: 0.1537468135356903, Validation Loss: 0.09482152760028839
Epoch 220, Training Loss: 0.16431206464767456, Validation Loss: 0.09433849900960922
Epoch 221, Training Loss: 0.14663271605968475, Validation Loss: 0.09410634636878967
Epoch 222, Training Loss: 0.14844295382499695, Validation Loss: 0.09410727024078369
Epoch 223, Training Loss: 0.13536368310451508, Validation Loss: 0.09393151849508286
Epoch 224, Training Loss: 0.14582817256450653, Validation Loss: 0.0932919904589653
Epoch 225, Training Loss: 0.1366056203842163, Validation Loss: 0.09191006422042847
Epoch 226, Training Loss: 0.14912107586860657, Validation Loss: 0.09087242931127548
Epoch 227, Training Loss: 0.13953116536140442, Validation Loss: 0.09057118743658066
Epoch 228, Training Loss: 0.1386275291442871, Validation Loss: 0.08980651944875717
Epoch 229, Training Loss: 0.13366761803627014, Validation Loss: 0.08940642327070236
Epoch 230, Training Loss: 0.11417698860168457, Validation Loss: 0.08857844769954681
Epoch 231, Training Loss: 0.132884681224823, Validation Loss: 0.086861751973629
Epoch 232, Training Loss: 0.12550729513168335, Validation Loss: 0.08524346351623535
Epoch 233, Training Loss: 0.1311703324317932, Validation Loss: 0.08311550319194794
Epoch 234, Training Loss: 0.11501133441925049, Validation Loss: 0.08084967732429504
Epoch 235, Training Loss: 0.1391158550977707, Validation Loss: 0.07814698666334152
Epoch 236, Training Loss: 0.1298794150352478, Validation Loss: 0.07554571330547333
Epoch 237, Training Loss: 0.12645454704761505, Validation Loss: 0.07312538474798203
Epoch 238, Training Loss: 0.11109575629234314, Validation Loss: 0.0707908570766449
Epoch 239, Training Loss: 0.11740168184041977, Validation Loss: 0.06893187016248703
Epoch 240, Training Loss: 0.10949869453907013, Validation Loss: 0.0670391172170639
Epoch 241, Training Loss: 0.10761946439743042, Validation Loss: 0.06558890640735626
Epoch 242, Training Loss: 0.10839667171239853, Validation Loss: 0.06453707814216614
Epoch 243, Training Loss: 0.1071990579366684, Validation Loss: 0.06376948952674866
Epoch 244, Training Loss: 0.12533468008041382, Validation Loss: 0.06224476546049118
Epoch 245, Training Loss: 0.11389654874801636, Validation Loss: 0.06083882600069046
Epoch 246, Training Loss: 0.12928901612758636, Validation Loss: 0.059508487582206726
Epoch 247, Training Loss: 0.11173601448535919, Validation Loss: 0.05835915729403496
Epoch 248, Training Loss: 0.10358848422765732, Validation Loss: 0.05646946281194687
Epoch 249, Training Loss: 0.10608922690153122, Validation Loss: 0.05409614369273186
Epoch 250, Training Loss: 0.08746862411499023, Validation Loss: 0.051463305950164795
Epoch 251, Training Loss: 0.10455591976642609, Validation Loss: 0.049069344997406006
Epoch 252, Training Loss: 0.09334754943847656, Validation Loss: 0.04663367196917534
Epoch 253, Training Loss: 0.09423454105854034, Validation Loss: 0.04487542435526848
Epoch 254, Training Loss: 0.09876754879951477, Validation Loss: 0.043129436671733856
Epoch 255, Training Loss: 0.11893461644649506, Validation Loss: 0.04166354238986969
Epoch 256, Training Loss: 0.08963333070278168, Validation Loss: 0.04057241231203079
Epoch 257, Training Loss: 0.10230183601379395, Validation Loss: 0.040012504905462265
Epoch 258, Training Loss: 0.09724658727645874, Validation Loss: 0.03993460536003113
Epoch 259, Training Loss: 0.09377255290746689, Validation Loss: 0.039833735674619675
Epoch 260, Training Loss: 0.09217330068349838, Validation Loss: 0.039583057165145874
Epoch 261, Training Loss: 0.09395905584096909, Validation Loss: 0.03924445062875748
Epoch 262, Training Loss: 0.07665698230266571, Validation Loss: 0.039130352437496185
Epoch 263, Training Loss: 0.12022098898887634, Validation Loss: 0.040427982807159424
Epoch 264, Training Loss: 0.09096311032772064, Validation Loss: 0.041808120906353
Epoch 265, Training Loss: 0.0874938815832138, Validation Loss: 0.04316489398479462
Epoch 266, Training Loss: 0.10355028510093689, Validation Loss: 0.04460011050105095
Epoch 267, Training Loss: 0.1051543578505516, Validation Loss: 0.04555278643965721
Epoch 268, Training Loss: 0.07216893136501312, Validation Loss: 0.04638051241636276
Epoch 269, Training Loss: 0.10917570441961288, Validation Loss: 0.04784790799021721
Epoch 270, Training Loss: 0.08584295213222504, Validation Loss: 0.04871034622192383
Epoch 271, Training Loss: 0.09344428032636642, Validation Loss: 0.04951886460185051
Epoch 272, Training Loss: 0.10295982658863068, Validation Loss: 0.04954487085342407
Epoch 273, Training Loss: 0.10897333920001984, Validation Loss: 0.048451315611600876
Epoch 274, Training Loss: 0.09800119698047638, Validation Loss: 0.04699084907770157
Epoch 275, Training Loss: 0.08866648375988007, Validation Loss: 0.04487176984548569
Epoch 276, Training Loss: 0.08357792347669601, Validation Loss: 0.042814381420612335
Epoch 277, Training Loss: 0.07450180500745773, Validation Loss: 0.040606264024972916
Epoch 278, Training Loss: 0.07157272100448608, Validation Loss: 0.038966529071331024
Epoch 279, Training Loss: 0.06997068226337433, Validation Loss: 0.03729962930083275
Epoch 280, Training Loss: 0.09238913655281067, Validation Loss: 0.03594856709241867
Epoch 281, Training Loss: 0.07991695404052734, Validation Loss: 0.03445037826895714
Epoch 282, Training Loss: 0.08442197740077972, Validation Loss: 0.03264758735895157
Epoch 283, Training Loss: 0.07950329780578613, Validation Loss: 0.030834972858428955
Epoch 284, Training Loss: 0.09680116176605225, Validation Loss: 0.029616091400384903
Epoch 285, Training Loss: 0.07974009215831757, Validation Loss: 0.028382761403918266
Epoch 286, Training Loss: 0.09207271039485931, Validation Loss: 0.026990514248609543
Epoch 287, Training Loss: 0.0898909792304039, Validation Loss: 0.025408020243048668
Epoch 288, Training Loss: 0.07611687481403351, Validation Loss: 0.024247994646430016
Epoch 289, Training Loss: 0.0662367194890976, Validation Loss: 0.023320913314819336
Epoch 290, Training Loss: 0.10430945456027985, Validation Loss: 0.02312566712498665
Epoch 291, Training Loss: 0.10074951499700546, Validation Loss: 0.02321026846766472
Epoch 292, Training Loss: 0.09127132594585419, Validation Loss: 0.024234658107161522
Epoch 293, Training Loss: 0.06609751284122467, Validation Loss: 0.024915505200624466
Epoch 294, Training Loss: 0.09039640426635742, Validation Loss: 0.025650382041931152
Epoch 295, Training Loss: 0.07024848461151123, Validation Loss: 0.026039637625217438
Epoch 296, Training Loss: 0.08650094270706177, Validation Loss: 0.02589220367372036
Epoch 297, Training Loss: 0.06794360280036926, Validation Loss: 0.025765961036086082
Epoch 298, Training Loss: 0.06637205928564072, Validation Loss: 0.02549504116177559
Epoch 299, Training Loss: 0.1038990244269371, Validation Loss: 0.025811603292822838
Epoch 300, Training Loss: 0.08337348699569702, Validation Loss: 0.0259302519261837
Epoch 301, Training Loss: 0.07624281942844391, Validation Loss: 0.02599492482841015
Epoch 302, Training Loss: 0.08199610561132431, Validation Loss: 0.026334494352340698
Epoch 303, Training Loss: 0.12245836108922958, Validation Loss: 0.027293112128973007
Epoch 304, Training Loss: 0.0776071846485138, Validation Loss: 0.028028205037117004
Epoch 305, Training Loss: 0.08834892511367798, Validation Loss: 0.028581712394952774
Epoch 306, Training Loss: 0.08961169421672821, Validation Loss: 0.0291824322193861
Epoch 307, Training Loss: 0.08067970722913742, Validation Loss: 0.03023737482726574
Epoch 308, Training Loss: 0.07541216909885406, Validation Loss: 0.03131613880395889
Epoch 309, Training Loss: 0.08361860364675522, Validation Loss: 0.031995274126529694
Epoch 310, Training Loss: 0.09069797396659851, Validation Loss: 0.033066973090171814
Epoch 311, Training Loss: 0.08058997988700867, Validation Loss: 0.03358154743909836
Epoch 312, Training Loss: 0.07590775191783905, Validation Loss: 0.03351898491382599
Epoch 313, Training Loss: 0.08643867075443268, Validation Loss: 0.03329334408044815
Epoch 314, Training Loss: 0.06823987513780594, Validation Loss: 0.032847218215465546
Epoch 315, Training Loss: 0.08140905201435089, Validation Loss: 0.03217586129903793
Epoch 316, Training Loss: 0.07200513035058975, Validation Loss: 0.03168661519885063
Epoch 317, Training Loss: 0.08745487034320831, Validation Loss: 0.03142694756388664
Epoch 318, Training Loss: 0.0798444077372551, Validation Loss: 0.031081613153219223
Epoch 319, Training Loss: 0.07188805192708969, Validation Loss: 0.03034341149032116
Epoch 320, Training Loss: 0.0627058893442154, Validation Loss: 0.02930523455142975
Epoch 321, Training Loss: 0.08744053542613983, Validation Loss: 0.02878427505493164
Epoch 322, Training Loss: 0.07880786061286926, Validation Loss: 0.02881830930709839
Epoch 323, Training Loss: 0.08040516823530197, Validation Loss: 0.028712747618556023
Epoch 324, Training Loss: 0.0779397189617157, Validation Loss: 0.028404302895069122
Epoch 325, Training Loss: 0.08833297342061996, Validation Loss: 0.028997665271162987
Epoch 326, Training Loss: 0.0790967121720314, Validation Loss: 0.030141256749629974
Epoch 327, Training Loss: 0.08039644360542297, Validation Loss: 0.031582485884428024
Epoch 328, Training Loss: 0.07372733950614929, Validation Loss: 0.03263184800744057
Epoch 329, Training Loss: 0.08919334411621094, Validation Loss: 0.03319587558507919
Epoch 330, Training Loss: 0.07416631281375885, Validation Loss: 0.03321657329797745
Epoch 331, Training Loss: 0.08917361497879028, Validation Loss: 0.033964261412620544
Epoch 332, Training Loss: 0.07525166124105453, Validation Loss: 0.03404867649078369
Epoch 333, Training Loss: 0.05946698412299156, Validation Loss: 0.033681731671094894
Epoch 334, Training Loss: 0.08041960746049881, Validation Loss: 0.03385519981384277
Epoch 335, Training Loss: 0.09321613609790802, Validation Loss: 0.033821798861026764
Epoch 336, Training Loss: 0.07928416132926941, Validation Loss: 0.03338373824954033
Epoch 337, Training Loss: 0.07059921324253082, Validation Loss: 0.03237631171941757
Epoch 338, Training Loss: 0.06230376660823822, Validation Loss: 0.03142932057380676
Epoch 339, Training Loss: 0.08558207005262375, Validation Loss: 0.03090547025203705
Epoch 340, Training Loss: 0.07640836387872696, Validation Loss: 0.030261745676398277
Epoch 341, Training Loss: 0.08255486190319061, Validation Loss: 0.03030211292207241
Epoch 342, Training Loss: 0.07240812480449677, Validation Loss: 0.03022841177880764
Epoch 343, Training Loss: 0.06846736371517181, Validation Loss: 0.030311431735754013
Epoch 344, Training Loss: 0.051651712507009506, Validation Loss: 0.030070094391703606
Epoch 345, Training Loss: 0.07177446782588959, Validation Loss: 0.02933468669652939
Epoch 346, Training Loss: 0.06802579015493393, Validation Loss: 0.02866661176085472
Epoch 347, Training Loss: 0.05154682323336601, Validation Loss: 0.027849804610013962
Epoch 348, Training Loss: 0.08766137063503265, Validation Loss: 0.0274960957467556
Epoch 349, Training Loss: 0.07628795504570007, Validation Loss: 0.027149638161063194
