Epoch 1, Training Loss: 0.453443318605423, Validation Loss: 0.4520385265350342
Epoch 54, Training Loss: 0.2789342701435089, Validation Loss: 0.2691177725791931
Epoch 55, Training Loss: 0.2691177725791931, Validation Loss: 0.25921592116355896
Epoch 56, Training Loss: 0.25921592116355896, Validation Loss: 0.2492808699607849
Epoch 57, Training Loss: 0.24928084015846252, Validation Loss: 0.23941832780838013
Epoch 58, Training Loss: 0.23941831290721893, Validation Loss: 0.2298307865858078
Epoch 59, Training Loss: 0.2298307716846466, Validation Loss: 0.2206723541021347
Epoch 60, Training Loss: 0.2206723541021347, Validation Loss: 0.21204406023025513
Epoch 61, Training Loss: 0.21204406023025513, Validation Loss: 0.20415104925632477
Epoch 62, Training Loss: 0.20415104925632477, Validation Loss: 0.1971115916967392
Epoch 63, Training Loss: 0.197111576795578, Validation Loss: 0.1908305287361145
Epoch 64, Training Loss: 0.1908305287361145, Validation Loss: 0.18523891270160675
Epoch 65, Training Loss: 0.18523891270160675, Validation Loss: 0.18022722005844116
Epoch 66, Training Loss: 0.18022722005844116, Validation Loss: 0.17538303136825562
Epoch 67, Training Loss: 0.17538303136825562, Validation Loss: 0.1705232411623001
Epoch 68, Training Loss: 0.17052322626113892, Validation Loss: 0.16534502804279327
Epoch 69, Training Loss: 0.16534505784511566, Validation Loss: 0.15960507094860077
Epoch 70, Training Loss: 0.15960508584976196, Validation Loss: 0.1533135175704956
Epoch 71, Training Loss: 0.1533135175704956, Validation Loss: 0.14658425748348236
Epoch 72, Training Loss: 0.14658425748348236, Validation Loss: 0.1394822597503662
Epoch 73, Training Loss: 0.1394822597503662, Validation Loss: 0.13225558400154114
Epoch 74, Training Loss: 0.13225558400154114, Validation Loss: 0.12483085691928864
Epoch 75, Training Loss: 0.12483086436986923, Validation Loss: 0.1175403892993927
Epoch 76, Training Loss: 0.11754041165113449, Validation Loss: 0.11047179996967316
Epoch 77, Training Loss: 0.11047179996967316, Validation Loss: 0.10368181020021439
Epoch 78, Training Loss: 0.10368181020021439, Validation Loss: 0.09695736318826675
Epoch 79, Training Loss: 0.09695735573768616, Validation Loss: 0.09046903252601624
Epoch 80, Training Loss: 0.09046903997659683, Validation Loss: 0.08409883826971054
Epoch 81, Training Loss: 0.08409883826971054, Validation Loss: 0.07774170488119125
Epoch 82, Training Loss: 0.07774169743061066, Validation Loss: 0.07142890989780426
Epoch 83, Training Loss: 0.07142890989780426, Validation Loss: 0.06524715572595596
Epoch 84, Training Loss: 0.06524715572595596, Validation Loss: 0.0591789186000824
Epoch 85, Training Loss: 0.0591789186000824, Validation Loss: 0.05338114872574806
Epoch 86, Training Loss: 0.05338114872574806, Validation Loss: 0.04810727387666702
Epoch 87, Training Loss: 0.048107266426086426, Validation Loss: 0.04307100549340248
Epoch 88, Training Loss: 0.04307100549340248, Validation Loss: 0.038324691355228424
Epoch 89, Training Loss: 0.03832469880580902, Validation Loss: 0.03388693928718567
Epoch 90, Training Loss: 0.033886950463056564, Validation Loss: 0.02981349267065525
Epoch 91, Training Loss: 0.02981349639594555, Validation Loss: 0.026121653616428375
Epoch 92, Training Loss: 0.026121653616428375, Validation Loss: 0.022867480292916298
Epoch 93, Training Loss: 0.02286747843027115, Validation Loss: 0.019999561831355095
Epoch 94, Training Loss: 0.019999563694000244, Validation Loss: 0.01745966076850891
Epoch 95, Training Loss: 0.017459668219089508, Validation Loss: 0.015205067582428455
Epoch 96, Training Loss: 0.015205067582428455, Validation Loss: 0.013241945765912533
Epoch 97, Training Loss: 0.013241944834589958, Validation Loss: 0.011571753770112991
Epoch 98, Training Loss: 0.011571756564080715, Validation Loss: 0.010067167691886425
Epoch 99, Training Loss: 0.01006716676056385, Validation Loss: 0.008691302500665188
Epoch 100, Training Loss: 0.008691303431987762, Validation Loss: 0.007439232897013426
Epoch 101, Training Loss: 0.0074392324313521385, Validation Loss: 0.006343664601445198
Epoch 102, Training Loss: 0.006343664135783911, Validation Loss: 0.005385862663388252
Epoch 103, Training Loss: 0.005385862197726965, Validation Loss: 0.004533901810646057
Epoch 104, Training Loss: 0.004533903673291206, Validation Loss: 0.0037960412446409464
Epoch 105, Training Loss: 0.003796039614826441, Validation Loss: 0.0031691831536591053
Epoch 106, Training Loss: 0.0031691831536591053, Validation Loss: 0.0026448701974004507
Epoch 107, Training Loss: 0.0026448690332472324, Validation Loss: 0.00221418053843081
Epoch 108, Training Loss: 0.0022141821682453156, Validation Loss: 0.0018659346969798207
Epoch 109, Training Loss: 0.0018659337656572461, Validation Loss: 0.001583661651238799
Epoch 110, Training Loss: 0.001583661767654121, Validation Loss: 0.0013525179820135236
Epoch 111, Training Loss: 0.0013525171671062708, Validation Loss: 0.0011639791773632169
Epoch 112, Training Loss: 0.0011639791773632169, Validation Loss: 0.0010083221131935716
Epoch 113, Training Loss: 0.0010083228116855025, Validation Loss: 0.0008825125405564904
Epoch 114, Training Loss: 0.0008825134136714041, Validation Loss: 0.0007771723321639001
Epoch 115, Training Loss: 0.0007771730306558311, Validation Loss: 0.0006882866728119552
Epoch 116, Training Loss: 0.0006882878369651735, Validation Loss: 0.0006170526030473411
Epoch 117, Training Loss: 0.0006170523120090365, Validation Loss: 0.0005637590656988323
Epoch 118, Training Loss: 0.0005637597641907632, Validation Loss: 0.0005228494992479682
Epoch 119, Training Loss: 0.00052284897537902, Validation Loss: 0.0004895125748589635
Epoch 120, Training Loss: 0.0004895126912742853, Validation Loss: 0.00046031351666897535
Epoch 121, Training Loss: 0.000460313749499619, Validation Loss: 0.0004335573175922036
Epoch 122, Training Loss: 0.0004335571138653904, Validation Loss: 0.00040760173578746617
Epoch 123, Training Loss: 0.0004076023760717362, Validation Loss: 0.0003819937992375344
Epoch 124, Training Loss: 0.0003819932462647557, Validation Loss: 0.0003557052696123719
Epoch 125, Training Loss: 0.00035570524050854146, Validation Loss: 0.0003299191303085536
Epoch 126, Training Loss: 0.00032991962507367134, Validation Loss: 0.0003052007232327014
Epoch 127, Training Loss: 0.00030520022846758366, Validation Loss: 0.00028242776170372963
Epoch 128, Training Loss: 0.0002824272960424423, Validation Loss: 0.0002620656741783023
Epoch 129, Training Loss: 0.00026206622715108097, Validation Loss: 0.00024412971106357872
Epoch 130, Training Loss: 0.0002441300603095442, Validation Loss: 0.00022823005565442145
Epoch 131, Training Loss: 0.00022822964820079505, Validation Loss: 0.00021369621390476823
Epoch 132, Training Loss: 0.00021369622845668346, Validation Loss: 0.00019990646978840232
Epoch 133, Training Loss: 0.00019990703731309623, Validation Loss: 0.00018600374460220337
Epoch 134, Training Loss: 0.0001860038173617795, Validation Loss: 0.0001716710248729214
Epoch 135, Training Loss: 0.00017167109763249755, Validation Loss: 0.00015637009346392006
Epoch 136, Training Loss: 0.00015636967145837843, Validation Loss: 0.00014015144552104175
Epoch 137, Training Loss: 0.00014015156193636358, Validation Loss: 0.0001233655057149008
Epoch 138, Training Loss: 0.000123365709441714, Validation Loss: 0.00010653798381099477
Epoch 139, Training Loss: 0.00010653754725353792, Validation Loss: 9.02310130186379e-05
Epoch 140, Training Loss: 9.023073653224856e-05, Validation Loss: 7.497700426029041e-05
Epoch 141, Training Loss: 7.497696060454473e-05, Validation Loss: 6.119906902313232e-05
Epoch 142, Training Loss: 6.119906174717471e-05, Validation Loss: 4.917630576528609e-05
Epoch 143, Training Loss: 4.917596379527822e-05, Validation Loss: 3.90363966289442e-05
Epoch 144, Training Loss: 3.903657852788456e-05, Validation Loss: 3.077531437156722e-05
Epoch 145, Training Loss: 3.0775321647524834e-05, Validation Loss: 2.428194238746073e-05
Epoch 146, Training Loss: 2.428190055070445e-05, Validation Loss: 1.937219531100709e-05
Epoch 147, Training Loss: 1.937221531989053e-05, Validation Loss: 1.5820305634406395e-05
Epoch 148, Training Loss: 1.5820269254618324e-05, Validation Loss: 1.3384941667027306e-05
Epoch 149, Training Loss: 1.338499532721471e-05, Validation Loss: 1.1828773494926281e-05
Epoch 150, Training Loss: 1.1828770766442176e-05, Validation Loss: 1.0932874829450157e-05
Epoch 151, Training Loss: 1.0932881195913069e-05, Validation Loss: 1.0504079000384081e-05
Epoch 152, Training Loss: 1.0503950761631131e-05, Validation Loss: 1.0379747436672915e-05
Epoch 153, Training Loss: 1.0379761988588143e-05, Validation Loss: 1.0429405847389717e-05
Epoch 154, Training Loss: 1.0429491339891683e-05, Validation Loss: 1.0552364074101206e-05
Epoch 155, Training Loss: 1.055238681146875e-05, Validation Loss: 1.0675404155335855e-05
Epoch 156, Training Loss: 1.0675397788872942e-05, Validation Loss: 1.0747664418886416e-05
Epoch 157, Training Loss: 1.0747580745373853e-05, Validation Loss: 1.0736353033280466e-05
Epoch 158, Training Loss: 1.0736380318121519e-05, Validation Loss: 1.062287174136145e-05
Epoch 159, Training Loss: 1.062281535268994e-05, Validation Loss: 1.0398181075288448e-05
Epoch 160, Training Loss: 1.03981565189315e-05, Validation Loss: 1.0061512512038462e-05
Epoch 161, Training Loss: 1.0061654393211938e-05, Validation Loss: 9.619051525078248e-06
Epoch 162, Training Loss: 9.619089723855723e-06, Validation Loss: 9.082683391170576e-06
Epoch 163, Training Loss: 9.08256242837524e-06, Validation Loss: 8.4696212070412e-06
Epoch 164, Training Loss: 8.469639396935236e-06, Validation Loss: 7.801931133144535e-06
Epoch 165, Training Loss: 7.801932042639237e-06, Validation Loss: 7.103632924554404e-06
Epoch 166, Training Loss: 7.103667485353071e-06, Validation Loss: 6.398584901035065e-06
Epoch 167, Training Loss: 6.398601271939697e-06, Validation Loss: 5.707611762773013e-06
Epoch 168, Training Loss: 5.707720447389875e-06, Validation Loss: 5.046568730904255e-06
Epoch 169, Training Loss: 5.04648414789699e-06, Validation Loss: 4.424758571985876e-06
Epoch 170, Training Loss: 4.424789040058386e-06, Validation Loss: 3.8464895624201745e-06
Epoch 171, Training Loss: 3.846509116556263e-06, Validation Loss: 3.3117291877715616e-06
Epoch 172, Training Loss: 3.3117423754447373e-06, Validation Loss: 2.8193649086460937e-06
Epoch 173, Training Loss: 2.8193724119773833e-06, Validation Loss: 2.3684715415583923e-06
Epoch 174, Training Loss: 2.3684567622694885e-06, Validation Loss: 1.960256895472412e-06
Epoch 175, Training Loss: 1.9602334759838413e-06, Validation Loss: 1.5979918543962413e-06
Epoch 176, Training Loss: 1.5979887848516228e-06, Validation Loss: 1.285919097426813e-06
Epoch 177, Training Loss: 1.2859234175266465e-06, Validation Loss: 1.02770650300954e-06
Epoch 178, Training Loss: 1.0277396995661547e-06, Validation Loss: 8.246126981248381e-07
Epoch 179, Training Loss: 8.245791036642913e-07, Validation Loss: 6.741568085999461e-07
Epoch 180, Training Loss: 6.741765332662908e-07, Validation Loss: 5.703394094780379e-07
Epoch 181, Training Loss: 5.703313377125596e-07, Validation Loss: 5.038081098973635e-07
Epoch 182, Training Loss: 5.038305062043946e-07, Validation Loss: 4.6394563923968235e-07
Epoch 183, Training Loss: 4.6393290631385753e-07, Validation Loss: 4.403714797263092e-07
Epoch 184, Training Loss: 4.4034902657585917e-07, Validation Loss: 4.2451634385543e-07
Epoch 185, Training Loss: 4.2456994719941576e-07, Validation Loss: 4.109786004846683e-07
Epoch 186, Training Loss: 4.1099511349784734e-07, Validation Loss: 3.970385762386286e-07
Epoch 187, Training Loss: 3.970389457208512e-07, Validation Loss: 3.823817280590447e-07
Epoch 188, Training Loss: 3.8239784316829173e-07, Validation Loss: 3.680877114220493e-07
Epoch 189, Training Loss: 3.6805641911996645e-07, Validation Loss: 3.551156453340809e-07
Epoch 190, Training Loss: 3.551134852841642e-07, Validation Loss: 3.440017906086723e-07
Epoch 191, Training Loss: 3.4399923265482357e-07, Validation Loss: 3.3417137501601246e-07
Epoch 192, Training Loss: 3.3414283961974434e-07, Validation Loss: 3.2426208917968324e-07
Epoch 193, Training Loss: 3.2425188578599773e-07, Validation Loss: 3.126462786440243e-07
Epoch 194, Training Loss: 3.1264016797649674e-07, Validation Loss: 2.979779765155399e-07
Epoch 195, Training Loss: 2.9798576406392385e-07, Validation Loss: 2.797149250000075e-07
Epoch 196, Training Loss: 2.7971105964752496e-07, Validation Loss: 2.581765556897153e-07
Epoch 197, Training Loss: 2.5817061555244436e-07, Validation Loss: 2.345062597441938e-07
Epoch 198, Training Loss: 2.344962553024743e-07, Validation Loss: 2.1015678441926866e-07
Epoch 199, Training Loss: 2.101626108697019e-07, Validation Loss: 1.8656724876109365e-07
Epoch 200, Training Loss: 1.8656857037058217e-07, Validation Loss: 1.6468034402805642e-07
Epoch 201, Training Loss: 1.6467429020394775e-07, Validation Loss: 1.4483417487554107e-07
Epoch 202, Training Loss: 1.4483539700904657e-07, Validation Loss: 1.2691263862052438e-07
Epoch 203, Training Loss: 1.269054621388932e-07, Validation Loss: 1.1039252001410205e-07
Epoch 204, Training Loss: 1.1040030756248598e-07, Validation Loss: 9.485524543606516e-08
Epoch 205, Training Loss: 9.48655625165884e-08, Validation Loss: 8.006762186596461e-08
Epoch 206, Training Loss: 8.008080243371296e-08, Validation Loss: 6.617644743300843e-08
Epoch 207, Training Loss: 6.617396053343327e-08, Validation Loss: 5.355304111276382e-08
Epoch 208, Training Loss: 5.356121945965242e-08, Validation Loss: 4.2758337315262906e-08
Epoch 209, Training Loss: 4.275992182556365e-08, Validation Loss: 3.42449304469028e-08
Epoch 210, Training Loss: 3.424976569021965e-08, Validation Loss: 2.8176005528735004e-08
Epoch 211, Training Loss: 2.8179204747402764e-08, Validation Loss: 2.4385425234640934e-08
Epoch 212, Training Loss: 2.4391525244027434e-08, Validation Loss: 2.2419417433638955e-08
Epoch 213, Training Loss: 2.242621910397702e-08, Validation Loss: 2.16207762804288e-08
Epoch 214, Training Loss: 2.16277058484593e-08, Validation Loss: 2.1331834076931955e-08
Epoch 215, Training Loss: 2.1329846333628666e-08, Validation Loss: 2.10266879463461e-08
Epoch 216, Training Loss: 2.1026298924198272e-08, Validation Loss: 2.0403071232522052e-08
Epoch 217, Training Loss: 2.0403653877565375e-08, Validation Loss: 1.9411171336969346e-08
Epoch 218, Training Loss: 1.9408862073078126e-08, Validation Loss: 1.8151693481627262e-08
Epoch 219, Training Loss: 1.815042338648709e-08, Validation Loss: 1.6824998283482273e-08
Epoch 220, Training Loss: 1.682598949059866e-08, Validation Loss: 1.5601841596435406e-08
Epoch 221, Training Loss: 1.560079354590016e-08, Validation Loss: 1.457851706021529e-08
Epoch 222, Training Loss: 1.4578136919851659e-08, Validation Loss: 1.3752453398296893e-08
Epoch 223, Training Loss: 1.3753274075156696e-08, Validation Loss: 1.3036348001094211e-08
Epoch 224, Training Loss: 1.3038636836881778e-08, Validation Loss: 1.233863322624984e-08
Epoch 225, Training Loss: 1.2340317212533591e-08, Validation Loss: 1.1557027335129533e-08
Epoch 226, Training Loss: 1.1559620816115057e-08, Validation Loss: 1.065417976064964e-08
Epoch 227, Training Loss: 1.0657472238051469e-08, Validation Loss: 9.652513455193912e-09
Epoch 228, Training Loss: 9.654540278347667e-09, Validation Loss: 8.616889424217788e-09
Epoch 229, Training Loss: 8.617324631643442e-09, Validation Loss: 7.608058183450339e-09
Epoch 230, Training Loss: 7.609017416143615e-09, Validation Loss: 6.6969976231234796e-09
Epoch 231, Training Loss: 6.6953451671736275e-09, Validation Loss: 5.899947197463007e-09
Epoch 232, Training Loss: 5.900847810380583e-09, Validation Loss: 5.205323727608402e-09
Epoch 233, Training Loss: 5.206178599337363e-09, Validation Loss: 4.5864028130893075e-09
Epoch 234, Training Loss: 4.5873478349278685e-09, Validation Loss: 4.005523912553599e-09
Epoch 235, Training Loss: 4.005536347051475e-09, Validation Loss: 3.440735918402993e-09
Epoch 236, Training Loss: 3.4389429082182232e-09, Validation Loss: 2.8921882666566034e-09
Epoch 237, Training Loss: 2.890563344237762e-09, Validation Loss: 2.3778636837334943e-09
Epoch 238, Training Loss: 2.3779458402373166e-09, Validation Loss: 1.9316750421438655e-09
Epoch 239, Training Loss: 1.9331507505881973e-09, Validation Loss: 1.5811101317098064e-09
Epoch 240, Training Loss: 1.5794887620046438e-09, Validation Loss: 1.330461851800635e-09
Epoch 241, Training Loss: 1.329819032669377e-09, Validation Loss: 1.1760012963435429e-09
Epoch 242, Training Loss: 1.1758061191358138e-09, Validation Loss: 1.092700707694405e-09
Epoch 243, Training Loss: 1.0917746706695652e-09, Validation Loss: 1.049251019402675e-09
Epoch 244, Training Loss: 1.0488356849691627e-09, Validation Loss: 1.0145921880422293e-09
Epoch 245, Training Loss: 1.013408024164164e-09, Validation Loss: 9.663893019151715e-10
Epoch 246, Training Loss: 9.66987379058537e-10, Validation Loss: 9.012148804998787e-10
Epoch 247, Training Loss: 8.998534695159321e-10, Validation Loss: 8.192701517195644e-10
Epoch 248, Training Loss: 8.193496991992788e-10, Validation Loss: 7.379210020808102e-10
Epoch 249, Training Loss: 7.372000232486187e-10, Validation Loss: 6.640274996527751e-10
Epoch 250, Training Loss: 6.635111349240219e-10, Validation Loss: 6.091476212333191e-10
Epoch 251, Training Loss: 6.091606108427072e-10, Validation Loss: 5.739299591134284e-10
Epoch 252, Training Loss: 5.730176333429426e-10, Validation Loss: 5.540172209883565e-10
Epoch 253, Training Loss: 5.543123182683019e-10, Validation Loss: 5.408682945962084e-10
Epoch 254, Training Loss: 5.409295233960165e-10, Validation Loss: 5.254969237533658e-10
Epoch 255, Training Loss: 5.268642744304941e-10, Validation Loss: 5.052925855508761e-10
Epoch 256, Training Loss: 5.045238116174744e-10, Validation Loss: 4.736251946191317e-10
Epoch 257, Training Loss: 4.740667303160251e-10, Validation Loss: 4.352243565541869e-10
Epoch 258, Training Loss: 4.3489786771822025e-10, Validation Loss: 3.91365218010975e-10
Epoch 259, Training Loss: 3.922698832425908e-10, Validation Loss: 3.492984790298692e-10
Epoch 260, Training Loss: 3.4878336330201876e-10, Validation Loss: 3.078069188422461e-10
Epoch 261, Training Loss: 3.0806804329763793e-10, Validation Loss: 2.7179386519193827e-10
Epoch 262, Training Loss: 2.723046510499927e-10, Validation Loss: 2.3994034537011544e-10
Epoch 263, Training Loss: 2.3996524212144266e-10, Validation Loss: 2.1043572440149205e-10
Epoch 264, Training Loss: 2.1076279610454662e-10, Validation Loss: 1.8277131197397267e-10
Epoch 265, Training Loss: 1.823210055151847e-10, Validation Loss: 1.5584361579001893e-10
Epoch 266, Training Loss: 1.5561706090405636e-10, Validation Loss: 1.3164731804682361e-10
Epoch 267, Training Loss: 1.311407926696262e-10, Validation Loss: 1.096380625176252e-10
Epoch 268, Training Loss: 1.0921832882537785e-10, Validation Loss: 9.07436070729517e-11
Epoch 269, Training Loss: 9.100363518310672e-11, Validation Loss: 7.653228745185814e-11
Epoch 270, Training Loss: 7.647697058965619e-11, Validation Loss: 6.568835059228562e-11
Epoch 271, Training Loss: 6.576217348452928e-11, Validation Loss: 5.7538081937869023e-11
Epoch 272, Training Loss: 5.774966269078696e-11, Validation Loss: 5.088238511086196e-11
Epoch 273, Training Loss: 5.1286676294726163e-11, Validation Loss: 4.5294466094469854e-11
Epoch 274, Training Loss: 4.526891708711567e-11, Validation Loss: 3.968909229046247e-11
Epoch 275, Training Loss: 3.982596544216399e-11, Validation Loss: 3.457050964938979e-11
Epoch 276, Training Loss: 3.4505624052494355e-11, Validation Loss: 3.007821769429597e-11
Epoch 277, Training Loss: 3.001743992259165e-11, Validation Loss: 2.611426526410998e-11
Epoch 278, Training Loss: 2.6527051388836043e-11, Validation Loss: 2.417738405313674e-11
Epoch 279, Training Loss: 2.4345723353969007e-11, Validation Loss: 2.3458788731001157e-11
Epoch 280, Training Loss: 2.3477482111178283e-11, Validation Loss: 2.3901771187273546e-11
Epoch 281, Training Loss: 2.3700288259709268e-11, Validation Loss: 2.4588076366627298e-11
Epoch 282, Training Loss: 2.4591889288827495e-11, Validation Loss: 2.5626792354849215e-11
Epoch 283, Training Loss: 2.5679128962119435e-11, Validation Loss: 2.6118805035446613e-11
Epoch 284, Training Loss: 2.632822258819001e-11, Validation Loss: 2.6093070412680497e-11
Epoch 285, Training Loss: 2.6135727262954767e-11, Validation Loss: 2.5115057603053437e-11
Epoch 286, Training Loss: 2.5157226996030957e-11, Validation Loss: 2.339724421152045e-11
Epoch 287, Training Loss: 2.33909801250487e-11, Validation Loss: 2.091482022292812e-11
Epoch 288, Training Loss: 2.1046437162497433e-11, Validation Loss: 1.8448081604005573e-11
Epoch 289, Training Loss: 1.83971640005387e-11, Validation Loss: 1.5753381238381436e-11
Epoch 290, Training Loss: 1.5769446512492458e-11, Validation Loss: 1.3280300470430717e-11
Epoch 291, Training Loss: 1.3241305621414234e-11, Validation Loss: 1.1099790357682604e-11
Epoch 292, Training Loss: 1.1058416335418819e-11, Validation Loss: 9.188060902387551e-12
Epoch 293, Training Loss: 9.183558427605654e-12, Validation Loss: 7.709019186896704e-12
Epoch 294, Training Loss: 7.701217268063498e-12, Validation Loss: 6.361331600368558e-12
Epoch 295, Training Loss: 6.377307536220567e-12, Validation Loss: 5.430606051654019e-12
Epoch 296, Training Loss: 5.42177067131e-12, Validation Loss: 4.607082944307894e-12
Epoch 297, Training Loss: 4.645611152709339e-12, Validation Loss: 4.0694331585044985e-12
Epoch 298, Training Loss: 4.01679817879641e-12, Validation Loss: 3.5388061838531604e-12
Epoch 299, Training Loss: 3.557604081119714e-12, Validation Loss: 3.227399467467529e-12
Epoch 300, Training Loss: 3.215990408006464e-12, Validation Loss: 2.9309278528483196e-12
Epoch 301, Training Loss: 2.9346199949265017e-12, Validation Loss: 2.687887456012672e-12
Epoch 302, Training Loss: 2.671219365493749e-12, Validation Loss: 2.487255193472926e-12
Epoch 303, Training Loss: 2.5113730539594314e-12, Validation Loss: 2.363163484342401e-12
Epoch 304, Training Loss: 2.3606032493322937e-12, Validation Loss: 2.1805957647197394e-12
Epoch 305, Training Loss: 2.134897293670779e-12, Validation Loss: 1.960338792336702e-12
Epoch 306, Training Loss: 1.974238481028401e-12, Validation Loss: 1.8072104143035395e-12
Epoch 307, Training Loss: 1.7906545387094686e-12, Validation Loss: 1.6079370907667867e-12
Epoch 308, Training Loss: 1.6066402765482768e-12, Validation Loss: 1.4411951449952443e-12
Epoch 309, Training Loss: 1.4543687434920294e-12, Validation Loss: 1.2933369653023163e-12
Epoch 310, Training Loss: 1.2926097909052303e-12, Validation Loss: 1.1726977895698543e-12
Epoch 311, Training Loss: 1.1511979520692495e-12, Validation Loss: 1.029108655931088e-12
Epoch 312, Training Loss: 1.06813939203948e-12, Validation Loss: 9.828416292628761e-13
Epoch 313, Training Loss: 9.43811652096005e-13, Validation Loss: 9.24525538591181e-13
Epoch 314, Training Loss: 8.945979807634119e-13, Validation Loss: 8.271727486991454e-13
Epoch 315, Training Loss: 8.285844341378301e-13, Validation Loss: 7.287308235147394e-13
Epoch 316, Training Loss: 7.435757738705195e-13, Validation Loss: 6.751635383585308e-13
Epoch 317, Training Loss: 6.801504888812038e-13, Validation Loss: 6.33333012770021e-13
Epoch 318, Training Loss: 6.294666394027204e-13, Validation Loss: 5.972826400135745e-13
Epoch 319, Training Loss: 5.979171693350216e-13, Validation Loss: 5.232908832815408e-13
Epoch 320, Training Loss: 5.517313494095288e-13, Validation Loss: 4.857829091244048e-13
Epoch 321, Training Loss: 5.010564988090771e-13, Validation Loss: 4.698883968555501e-13
Epoch 322, Training Loss: 4.800888961549454e-13, Validation Loss: 4.140913144063535e-13
Epoch 323, Training Loss: 4.2146242550632207e-13, Validation Loss: 3.8757576792045056e-13
Epoch 324, Training Loss: 3.8349889670136195e-13, Validation Loss: 3.371833519859313e-13
