Epoch 1, Training Loss: 0.5219747424125671, Validation Loss: 0.5202643275260925
Epoch 148, Training Loss: 0.00013071278226561844, Validation Loss: 0.00013406903599388897
Epoch 149, Training Loss: 0.0001340685848845169, Validation Loss: 0.00013598734221886843
Epoch 150, Training Loss: 0.00013598745863419026, Validation Loss: 0.0001354983978671953
Epoch 151, Training Loss: 0.00013549817958846688, Validation Loss: 0.00013076706090942025
Epoch 152, Training Loss: 0.0001307674392592162, Validation Loss: 0.00012270640581846237
Epoch 153, Training Loss: 0.00012270653678569943, Validation Loss: 0.00011217359860893339
Epoch 154, Training Loss: 0.00011217327846679837, Validation Loss: 0.00010020275658462197
Epoch 155, Training Loss: 0.00010020279296441004, Validation Loss: 8.78327336977236e-05
Epoch 156, Training Loss: 8.783244265941903e-05, Validation Loss: 7.59530666982755e-05
Epoch 157, Training Loss: 7.595321221742779e-05, Validation Loss: 6.519329326692969e-05
Epoch 158, Training Loss: 6.519321323139593e-05, Validation Loss: 5.585902908933349e-05
Epoch 159, Training Loss: 5.585921826423146e-05, Validation Loss: 4.794231062987819e-05
Epoch 160, Training Loss: 4.7942532546585426e-05, Validation Loss: 4.121827078051865e-05
Epoch 161, Training Loss: 4.121817619306967e-05, Validation Loss: 3.538699456839822e-05
Epoch 162, Training Loss: 3.538704913808033e-05, Validation Loss: 3.0192812118912116e-05
Epoch 163, Training Loss: 3.0192843041731976e-05, Validation Loss: 2.5475610527792014e-05
Epoch 164, Training Loss: 2.5475692382315174e-05, Validation Loss: 2.116421819664538e-05
Epoch 165, Training Loss: 2.116426549036987e-05, Validation Loss: 1.7263371773879044e-05
Epoch 166, Training Loss: 1.726338086882606e-05, Validation Loss: 1.3827620932715945e-05
Epoch 167, Training Loss: 1.3827578186464962e-05, Validation Loss: 1.0926193681370933e-05
Epoch 168, Training Loss: 1.0926191862381529e-05, Validation Loss: 8.611321391072124e-06
Epoch 169, Training Loss: 8.611375051259529e-06, Validation Loss: 6.891347311466234e-06
Epoch 170, Training Loss: 6.89136595610762e-06, Validation Loss: 5.719323780795094e-06
Epoch 171, Training Loss: 5.719317414332181e-06, Validation Loss: 4.997518317395588e-06
Epoch 172, Training Loss: 4.997532869310817e-06, Validation Loss: 4.597349743562518e-06
Epoch 173, Training Loss: 4.597391125571448e-06, Validation Loss: 4.385752163216239e-06
Epoch 174, Training Loss: 4.385866304801311e-06, Validation Loss: 4.2499614210100845e-06
Epoch 175, Training Loss: 4.249920493748505e-06, Validation Loss: 4.1111247810476925e-06
Epoch 176, Training Loss: 4.1110806705546565e-06, Validation Loss: 3.929536887881113e-06
Epoch 177, Training Loss: 3.929578724637395e-06, Validation Loss: 3.6986509712733096e-06
Epoch 178, Training Loss: 3.6986741633882048e-06, Validation Loss: 3.435496410020278e-06
Epoch 179, Training Loss: 3.435437520238338e-06, Validation Loss: 3.1688912258687196e-06
Epoch 180, Training Loss: 3.168839157297043e-06, Validation Loss: 2.930173423010274e-06
Epoch 181, Training Loss: 2.930090431618737e-06, Validation Loss: 2.7440373742138036e-06
Epoch 182, Training Loss: 2.7440100893727504e-06, Validation Loss: 2.62325193034485e-06
Epoch 183, Training Loss: 2.623256705192034e-06, Validation Loss: 2.5658519007265568e-06
Epoch 184, Training Loss: 2.5658239337644773e-06, Validation Loss: 2.5559213554515736e-06
Epoch 185, Training Loss: 2.555848141128081e-06, Validation Loss: 2.5674687549326336e-06
Epoch 186, Training Loss: 2.5674439712020103e-06, Validation Loss: 2.5710212412377587e-06
Epoch 187, Training Loss: 2.5710530735523207e-06, Validation Loss: 2.540720061006141e-06
Epoch 188, Training Loss: 2.5407382509001764e-06, Validation Loss: 2.4599873995612143e-06
Epoch 189, Training Loss: 2.4600008146080654e-06, Validation Loss: 2.324419938304345e-06
Epoch 190, Training Loss: 2.3243590021593263e-06, Validation Loss: 2.141312734238454e-06
Epoch 191, Training Loss: 2.1413138711068314e-06, Validation Loss: 1.926638560689753e-06
Epoch 192, Training Loss: 1.9267060906713596e-06, Validation Loss: 1.6999200624923105e-06
Epoch 193, Training Loss: 1.6999240415316308e-06, Validation Loss: 1.4792559568377328e-06
Epoch 194, Training Loss: 1.4792296951782191e-06, Validation Loss: 1.2779738653989625e-06
Epoch 195, Training Loss: 1.2779904636772699e-06, Validation Loss: 1.1032651627829182e-06
Epoch 196, Training Loss: 1.1032703923774534e-06, Validation Loss: 9.562312470734469e-07
Epoch 197, Training Loss: 9.562485274727806e-07, Validation Loss: 8.337179338013812e-07
Epoch 198, Training Loss: 8.337187296092452e-07, Validation Loss: 7.302513722606818e-07
Epoch 199, Training Loss: 7.302517701646138e-07, Validation Loss: 6.401123755495064e-07
Epoch 200, Training Loss: 6.401124892363441e-07, Validation Loss: 5.584817586168356e-07
Epoch 201, Training Loss: 5.584969926530903e-07, Validation Loss: 4.823757535632467e-07
Epoch 202, Training Loss: 4.823573362955358e-07, Validation Loss: 4.1054556731978664e-07
Epoch 203, Training Loss: 4.1054110511140607e-07, Validation Loss: 3.433671338370914e-07
Epoch 204, Training Loss: 3.433716244671814e-07, Validation Loss: 2.8217732506163884e-07
Epoch 205, Training Loss: 2.821862494784e-07, Validation Loss: 2.285960505332696e-07
Epoch 206, Training Loss: 2.28589044581895e-07, Validation Loss: 1.8396045220470114e-07
Epoch 207, Training Loss: 1.8395982692709367e-07, Validation Loss: 1.487506580133413e-07
Epoch 208, Training Loss: 1.4875797660351964e-07, Validation Loss: 1.2244895231106057e-07
Epoch 209, Training Loss: 1.2243569358361128e-07, Validation Loss: 1.0363383040612462e-07
Epoch 210, Training Loss: 1.0363257985090968e-07, Validation Loss: 9.038795667493105e-08
Epoch 211, Training Loss: 9.039573711788762e-08, Validation Loss: 8.080155566858593e-08
Epoch 212, Training Loss: 8.081358515710235e-08, Validation Loss: 7.329045104143006e-08
Epoch 213, Training Loss: 7.328418405450066e-08, Validation Loss: 6.695879051221709e-08
Epoch 214, Training Loss: 6.694520493510936e-08, Validation Loss: 6.151537945697783e-08
Epoch 215, Training Loss: 6.151157094791415e-08, Validation Loss: 5.711785533435432e-08
Epoch 216, Training Loss: 5.7126836594534325e-08, Validation Loss: 5.412342929389524e-08
Epoch 217, Training Loss: 5.412600856402605e-08, Validation Loss: 5.280532633378243e-08
Epoch 218, Training Loss: 5.280136505803057e-08, Validation Loss: 5.315649431736347e-08
Epoch 219, Training Loss: 5.315195750199564e-08, Validation Loss: 5.4894474743605315e-08
Epoch 220, Training Loss: 5.4893913414844064e-08, Validation Loss: 5.7497835825870425e-08
Epoch 221, Training Loss: 5.749509313091039e-08, Validation Loss: 6.02361254209427e-08
Epoch 222, Training Loss: 6.02292544726879e-08, Validation Loss: 6.236994209984914e-08
Epoch 223, Training Loss: 6.237727490088218e-08, Validation Loss: 6.329454294018433e-08
Epoch 224, Training Loss: 6.329266000193456e-08, Validation Loss: 6.254669671079682e-08
Epoch 225, Training Loss: 6.255604745319943e-08, Validation Loss: 6.000793462135334e-08
Epoch 226, Training Loss: 6.001212682349433e-08, Validation Loss: 5.585112816675064e-08
Epoch 227, Training Loss: 5.584890772070139e-08, Validation Loss: 5.0478799806796815e-08
Epoch 228, Training Loss: 5.047621343123865e-08, Validation Loss: 4.445033141564636e-08
Epoch 229, Training Loss: 4.444547840876112e-08, Validation Loss: 3.834282935599731e-08
Epoch 230, Training Loss: 3.8347376829506175e-08, Validation Loss: 3.26398534866712e-08
Epoch 231, Training Loss: 3.2637586855344125e-08, Validation Loss: 2.761857231803333e-08
Epoch 232, Training Loss: 2.7620309595022263e-08, Validation Loss: 2.3366309775951777e-08
Epoch 233, Training Loss: 2.336935267521767e-08, Validation Loss: 1.9807732343224416e-08
Epoch 234, Training Loss: 1.980928487910205e-08, Validation Loss: 1.6767744526191564e-08
Epoch 235, Training Loss: 1.67708975595815e-08, Validation Loss: 1.408010241732427e-08
Epoch 236, Training Loss: 1.4084111654710796e-08, Validation Loss: 1.161905771596139e-08
Epoch 237, Training Loss: 1.1617074413550199e-08, Validation Loss: 9.327983718776522e-09
Epoch 238, Training Loss: 9.326282857102797e-09, Validation Loss: 7.222606068779669e-09
Epoch 239, Training Loss: 7.219951747572395e-09, Validation Loss: 5.359169108487549e-09
Epoch 240, Training Loss: 5.3631281637933625e-09, Validation Loss: 3.8186014350571895e-09
Epoch 241, Training Loss: 3.817349547574622e-09, Validation Loss: 2.643407714941759e-09
Epoch 242, Training Loss: 2.6410249542863085e-09, Validation Loss: 1.8520380784536883e-09
Epoch 243, Training Loss: 1.851851005874039e-09, Validation Loss: 1.423069329042903e-09
Epoch 244, Training Loss: 1.4238000778377113e-09, Validation Loss: 1.2972041218972663e-09
Epoch 245, Training Loss: 1.2960836848208146e-09, Validation Loss: 1.3823036049132043e-09
Epoch 246, Training Loss: 1.3830038225748353e-09, Validation Loss: 1.587181608364574e-09
Epoch 247, Training Loss: 1.5868791836126661e-09, Validation Loss: 1.8269278312388337e-09
Epoch 248, Training Loss: 1.826466311527497e-09, Validation Loss: 2.0382560084186707e-09
Epoch 249, Training Loss: 2.0374688602942115e-09, Validation Loss: 2.1922863524537206e-09
Epoch 250, Training Loss: 2.1913624248526276e-09, Validation Loss: 2.2798714027771894e-09
Epoch 251, Training Loss: 2.281696831474278e-09, Validation Loss: 2.3218909017685974e-09
Epoch 252, Training Loss: 2.3214814515171156e-09, Validation Loss: 2.3269879356746515e-09
Epoch 253, Training Loss: 2.326743686609234e-09, Validation Loss: 2.3146895511416687e-09
Epoch 254, Training Loss: 2.31456742660896e-09, Validation Loss: 2.2908674957022868e-09
Epoch 255, Training Loss: 2.289513023612244e-09, Validation Loss: 2.249161523693033e-09
Epoch 256, Training Loss: 2.2497306240154558e-09, Validation Loss: 2.182265257388849e-09
Epoch 257, Training Loss: 2.1826629392762698e-09, Validation Loss: 2.082854555496283e-09
Epoch 258, Training Loss: 2.0832107150425827e-09, Validation Loss: 1.9417845109614973e-09
Epoch 259, Training Loss: 1.9432708775468654e-09, Validation Loss: 1.76434078458243e-09
Epoch 260, Training Loss: 1.7639544269698604e-09, Validation Loss: 1.5571522959945128e-09
Epoch 261, Training Loss: 1.557487916414857e-09, Validation Loss: 1.3341724391935372e-09
Epoch 262, Training Loss: 1.3343588456393718e-09, Validation Loss: 1.1124796639450096e-09
Epoch 263, Training Loss: 1.1122408549724128e-09, Validation Loss: 9.053597316288631e-10
Epoch 264, Training Loss: 9.060187045051293e-10, Validation Loss: 7.253529443751461e-10
Epoch 265, Training Loss: 7.261382051204635e-10, Validation Loss: 5.806166103461408e-10
Epoch 266, Training Loss: 5.808402092633003e-10, Validation Loss: 4.695658306630435e-10
Epoch 267, Training Loss: 4.692006783102443e-10, Validation Loss: 3.8857794759650233e-10
Epoch 268, Training Loss: 3.881908960945424e-10, Validation Loss: 3.2918878734022883e-10
Epoch 269, Training Loss: 3.2912381153771264e-10, Validation Loss: 2.8222341130756945e-10
Epoch 270, Training Loss: 2.833395185142251e-10, Validation Loss: 2.423604927859202e-10
Epoch 271, Training Loss: 2.42275949302595e-10, Validation Loss: 2.0505290521111164e-10
Epoch 272, Training Loss: 2.056801118310858e-10, Validation Loss: 1.7019390063932605e-10
Epoch 273, Training Loss: 1.700652396685598e-10, Validation Loss: 1.3874833226790173e-10
Epoch 274, Training Loss: 1.388992393325239e-10, Validation Loss: 1.1383006343068658e-10
Epoch 275, Training Loss: 1.1381668524323985e-10, Validation Loss: 9.702649100828964e-11
Epoch 276, Training Loss: 9.715461074533138e-11, Validation Loss: 8.851532701248388e-11
Epoch 277, Training Loss: 8.875898627191958e-11, Validation Loss: 8.686242003452804e-11
Epoch 278, Training Loss: 8.712306570624051e-11, Validation Loss: 8.975400284105817e-11
Epoch 279, Training Loss: 8.950982316457967e-11, Validation Loss: 9.348695428901266e-11
Epoch 280, Training Loss: 9.327873889963811e-11, Validation Loss: 9.684283930333493e-11
Epoch 281, Training Loss: 9.713744392181312e-11, Validation Loss: 9.774871190249002e-11
Epoch 282, Training Loss: 9.784309473737096e-11, Validation Loss: 9.554036728420812e-11
Epoch 283, Training Loss: 9.549037255363046e-11, Validation Loss: 9.029788028414032e-11
Epoch 284, Training Loss: 9.069524298244147e-11, Validation Loss: 8.391785877304159e-11
Epoch 285, Training Loss: 8.400803663821677e-11, Validation Loss: 7.669067464410873e-11
Epoch 286, Training Loss: 7.679924751702316e-11, Validation Loss: 7.06436506514585e-11
Epoch 287, Training Loss: 7.043093885883422e-11, Validation Loss: 6.509225103368266e-11
Epoch 288, Training Loss: 6.548556141794393e-11, Validation Loss: 6.120758760941314e-11
Epoch 289, Training Loss: 6.108680228322783e-11, Validation Loss: 5.773635736172622e-11
Epoch 290, Training Loss: 5.7984124446353036e-11, Validation Loss: 5.4943403993146234e-11
Epoch 291, Training Loss: 5.483604542666498e-11, Validation Loss: 5.141879283465656e-11
Epoch 292, Training Loss: 5.164575711535946e-11, Validation Loss: 4.767618244638783e-11
Epoch 293, Training Loss: 4.743155521125253e-11, Validation Loss: 4.268238887328302e-11
Epoch 294, Training Loss: 4.265300265759997e-11, Validation Loss: 3.72100648904361e-11
Epoch 295, Training Loss: 3.712766205588025e-11, Validation Loss: 3.17319122367099e-11
Epoch 296, Training Loss: 3.1629070890160094e-11, Validation Loss: 2.665882965768862e-11
Epoch 297, Training Loss: 2.6662958299561446e-11, Validation Loss: 2.209326818713997e-11
Epoch 298, Training Loss: 2.215635834523777e-11, Validation Loss: 1.8581927663241515e-11
Epoch 299, Training Loss: 1.8567987425388566e-11, Validation Loss: 1.5636937925056493e-11
Epoch 300, Training Loss: 1.5717361440126254e-11, Validation Loss: 1.339662322047408e-11
Epoch 301, Training Loss: 1.3668118720167044e-11, Validation Loss: 1.1747049513677332e-11
Epoch 302, Training Loss: 1.1698477256349982e-11, Validation Loss: 1.0020069843297286e-11
Epoch 303, Training Loss: 1.0119841596656354e-11, Validation Loss: 8.644504383148455e-12
Epoch 304, Training Loss: 8.633722209383521e-12, Validation Loss: 7.25165023515717e-12
Epoch 305, Training Loss: 7.195118632841169e-12, Validation Loss: 5.838112111800076e-12
Epoch 306, Training Loss: 5.897844278929254e-12, Validation Loss: 4.653328503773091e-12
Epoch 307, Training Loss: 4.664709157137237e-12, Validation Loss: 3.748011016130315e-12
Epoch 308, Training Loss: 3.724319030257162e-12, Validation Loss: 3.069154305701538e-12
Epoch 309, Training Loss: 3.012275108169038e-12, Validation Loss: 2.6041066004955926e-12
Epoch 310, Training Loss: 2.6257587684014316e-12, Validation Loss: 2.4005665077292404e-12
Epoch 311, Training Loss: 2.39608029597993e-12, Validation Loss: 2.2631861662514297e-12
Epoch 312, Training Loss: 2.351762664817847e-12, Validation Loss: 2.3761775966996135e-12
Epoch 313, Training Loss: 2.3406237885381653e-12, Validation Loss: 2.5066314041782833e-12
Epoch 314, Training Loss: 2.5102960075212843e-12, Validation Loss: 2.5676732875318242e-12
Epoch 315, Training Loss: 2.6291876661921343e-12, Validation Loss: 2.6415848675132025e-12
Epoch 316, Training Loss: 2.6113189301874007e-12, Validation Loss: 2.6613674371928076e-12
Epoch 317, Training Loss: 2.6804333492363996e-12, Validation Loss: 2.6448105858167814e-12
Epoch 318, Training Loss: 2.577220555022297e-12, Validation Loss: 2.594219977725132e-12
Epoch 319, Training Loss: 2.5259015799111717e-12, Validation Loss: 2.5053214711134864e-12
Epoch 320, Training Loss: 2.503256282815336e-12, Validation Loss: 2.445624215294262e-12
Epoch 321, Training Loss: 2.430893810898005e-12, Validation Loss: 2.335860671554002e-12
Epoch 322, Training Loss: 2.359228914658451e-12, Validation Loss: 2.2765654379003353e-12
Epoch 323, Training Loss: 2.2644345166328295e-12, Validation Loss: 2.0804595025902817e-12
Epoch 324, Training Loss: 2.1405897887571967e-12, Validation Loss: 1.9139349393543226e-12
Epoch 325, Training Loss: 1.9348285994202907e-12, Validation Loss: 1.7308705467164454e-12
Epoch 326, Training Loss: 1.7501650085779974e-12, Validation Loss: 1.4977630680840237e-12
