Epoch 1, Training Loss: 0.24976375699043274, Validation Loss: 0.2942982614040375
Epoch 88, Training Loss: 0.11117799580097198, Validation Loss: 0.12405452132225037
Epoch 89, Training Loss: 0.11079778522253036, Validation Loss: 0.12345859408378601
Epoch 90, Training Loss: 0.11042602360248566, Validation Loss: 0.12288659065961838
Epoch 91, Training Loss: 0.11006695032119751, Validation Loss: 0.12234951555728912
Epoch 92, Training Loss: 0.10970005393028259, Validation Loss: 0.12183728814125061
Epoch 93, Training Loss: 0.10931722074747086, Validation Loss: 0.1213456466794014
Epoch 94, Training Loss: 0.10892000794410706, Validation Loss: 0.12086846679449081
Epoch 95, Training Loss: 0.10850152373313904, Validation Loss: 0.1203945130109787
Epoch 96, Training Loss: 0.10806673765182495, Validation Loss: 0.11993259936571121
Epoch 97, Training Loss: 0.10762668401002884, Validation Loss: 0.11947793513536453
Epoch 98, Training Loss: 0.10717436671257019, Validation Loss: 0.11902385205030441
Epoch 99, Training Loss: 0.10672252625226974, Validation Loss: 0.11854364722967148
Epoch 100, Training Loss: 0.1062680184841156, Validation Loss: 0.11803345382213593
Epoch 101, Training Loss: 0.10580604523420334, Validation Loss: 0.11747585237026215
Epoch 102, Training Loss: 0.10532788187265396, Validation Loss: 0.11687231808900833
Epoch 103, Training Loss: 0.10483739525079727, Validation Loss: 0.11623319983482361
Epoch 104, Training Loss: 0.10433287918567657, Validation Loss: 0.11555001139640808
Epoch 105, Training Loss: 0.10380715876817703, Validation Loss: 0.11482439190149307
Epoch 106, Training Loss: 0.1032596230506897, Validation Loss: 0.11405771970748901
Epoch 107, Training Loss: 0.10268788784742355, Validation Loss: 0.1132618859410286
Epoch 108, Training Loss: 0.10209657996892929, Validation Loss: 0.11244572699069977
Epoch 109, Training Loss: 0.10148415714502335, Validation Loss: 0.11160434037446976
Epoch 110, Training Loss: 0.100845567882061, Validation Loss: 0.11073222011327744
Epoch 111, Training Loss: 0.1001807227730751, Validation Loss: 0.1098354160785675
Epoch 112, Training Loss: 0.0994894802570343, Validation Loss: 0.10891006886959076
Epoch 113, Training Loss: 0.09877496212720871, Validation Loss: 0.10795837640762329
Epoch 114, Training Loss: 0.09803130477666855, Validation Loss: 0.10700290650129318
Epoch 115, Training Loss: 0.09725949913263321, Validation Loss: 0.10602428764104843
Epoch 116, Training Loss: 0.09645078331232071, Validation Loss: 0.1049899011850357
Epoch 117, Training Loss: 0.0955946296453476, Validation Loss: 0.10393601655960083
Epoch 118, Training Loss: 0.09470859915018082, Validation Loss: 0.10283538699150085
Epoch 119, Training Loss: 0.09379944950342178, Validation Loss: 0.10169974714517593
Epoch 120, Training Loss: 0.09284606575965881, Validation Loss: 0.10051637887954712
Epoch 121, Training Loss: 0.09185995161533356, Validation Loss: 0.09929251670837402
Epoch 122, Training Loss: 0.09084460139274597, Validation Loss: 0.09802435338497162
Epoch 123, Training Loss: 0.0897938534617424, Validation Loss: 0.09672018885612488
Epoch 124, Training Loss: 0.08869671821594238, Validation Loss: 0.09541069716215134
Epoch 125, Training Loss: 0.08757254481315613, Validation Loss: 0.09408126026391983
Epoch 126, Training Loss: 0.08642195910215378, Validation Loss: 0.09279240667819977
Epoch 127, Training Loss: 0.08527933806180954, Validation Loss: 0.0915725976228714
Epoch 128, Training Loss: 0.08414465188980103, Validation Loss: 0.09038636088371277
Epoch 129, Training Loss: 0.08300870656967163, Validation Loss: 0.08923408389091492
Epoch 130, Training Loss: 0.08188293874263763, Validation Loss: 0.08811900019645691
Epoch 131, Training Loss: 0.0807785838842392, Validation Loss: 0.08705893158912659
Epoch 132, Training Loss: 0.07970983535051346, Validation Loss: 0.08608491718769073
Epoch 133, Training Loss: 0.07867851853370667, Validation Loss: 0.08520737290382385
Epoch 134, Training Loss: 0.07768314331769943, Validation Loss: 0.08440234512090683
Epoch 135, Training Loss: 0.07670988887548447, Validation Loss: 0.08367794007062912
Epoch 136, Training Loss: 0.0757741928100586, Validation Loss: 0.08303637057542801
Epoch 137, Training Loss: 0.07492300122976303, Validation Loss: 0.0824277251958847
Epoch 138, Training Loss: 0.07410652935504913, Validation Loss: 0.08183715492486954
Epoch 139, Training Loss: 0.07334130257368088, Validation Loss: 0.0812942162156105
Epoch 140, Training Loss: 0.07262369245290756, Validation Loss: 0.08079212158918381
Epoch 141, Training Loss: 0.07196419686079025, Validation Loss: 0.0803263857960701
Epoch 142, Training Loss: 0.07135996222496033, Validation Loss: 0.07988554239273071
Epoch 143, Training Loss: 0.07079360634088516, Validation Loss: 0.07948044687509537
Epoch 144, Training Loss: 0.07027162611484528, Validation Loss: 0.07913181930780411
Epoch 145, Training Loss: 0.0698033943772316, Validation Loss: 0.07883631438016891
Epoch 146, Training Loss: 0.06936705112457275, Validation Loss: 0.07857289910316467
Epoch 147, Training Loss: 0.068959541618824, Validation Loss: 0.0783432126045227
Epoch 148, Training Loss: 0.06859157979488373, Validation Loss: 0.0781235545873642
Epoch 149, Training Loss: 0.06824955344200134, Validation Loss: 0.07788477838039398
Epoch 150, Training Loss: 0.06791360676288605, Validation Loss: 0.07762609422206879
Epoch 151, Training Loss: 0.06759041547775269, Validation Loss: 0.0773467868566513
Epoch 152, Training Loss: 0.0672881230711937, Validation Loss: 0.07701890915632248
Epoch 153, Training Loss: 0.06698343902826309, Validation Loss: 0.0766667053103447
Epoch 154, Training Loss: 0.06667307764291763, Validation Loss: 0.07629794627428055
Epoch 155, Training Loss: 0.06638597697019577, Validation Loss: 0.07591990381479263
Epoch 156, Training Loss: 0.066099613904953, Validation Loss: 0.07554488629102707
Epoch 157, Training Loss: 0.06581167131662369, Validation Loss: 0.07518170028924942
Epoch 158, Training Loss: 0.06552565097808838, Validation Loss: 0.07482544332742691
Epoch 159, Training Loss: 0.06524597108364105, Validation Loss: 0.07447675615549088
Epoch 160, Training Loss: 0.06496479362249374, Validation Loss: 0.07414094358682632
Epoch 161, Training Loss: 0.0646912157535553, Validation Loss: 0.07382724434137344
Epoch 162, Training Loss: 0.06442089378833771, Validation Loss: 0.07353249192237854
Epoch 163, Training Loss: 0.06416159868240356, Validation Loss: 0.07324664294719696
Epoch 164, Training Loss: 0.0639130249619484, Validation Loss: 0.07295701652765274
Epoch 165, Training Loss: 0.06367633491754532, Validation Loss: 0.0726824402809143
Epoch 166, Training Loss: 0.06344921141862869, Validation Loss: 0.07241217792034149
Epoch 167, Training Loss: 0.0632297471165657, Validation Loss: 0.07214710861444473
Epoch 168, Training Loss: 0.06300574541091919, Validation Loss: 0.07187867164611816
Epoch 169, Training Loss: 0.06278666853904724, Validation Loss: 0.07162848860025406
Epoch 170, Training Loss: 0.06257647275924683, Validation Loss: 0.07137521356344223
Epoch 171, Training Loss: 0.06236213818192482, Validation Loss: 0.07111155241727829
Epoch 172, Training Loss: 0.06213824450969696, Validation Loss: 0.07084450870752335
Epoch 173, Training Loss: 0.06191415339708328, Validation Loss: 0.0705811083316803
Epoch 174, Training Loss: 0.06169012933969498, Validation Loss: 0.07033045589923859
Epoch 175, Training Loss: 0.061465512961149216, Validation Loss: 0.07007153332233429
Epoch 176, Training Loss: 0.06123999133706093, Validation Loss: 0.06980009377002716
Epoch 177, Training Loss: 0.06101560965180397, Validation Loss: 0.06951572000980377
Epoch 178, Training Loss: 0.060786496847867966, Validation Loss: 0.06923912465572357
Epoch 179, Training Loss: 0.06055380403995514, Validation Loss: 0.06898777186870575
Epoch 180, Training Loss: 0.06031322851777077, Validation Loss: 0.06874139606952667
Epoch 181, Training Loss: 0.06007224693894386, Validation Loss: 0.06848780065774918
Epoch 182, Training Loss: 0.05981823429465294, Validation Loss: 0.06822621077299118
Epoch 183, Training Loss: 0.059567563235759735, Validation Loss: 0.06792989373207092
Epoch 184, Training Loss: 0.059306614100933075, Validation Loss: 0.0675995945930481
Epoch 185, Training Loss: 0.059044305235147476, Validation Loss: 0.06724345684051514
Epoch 186, Training Loss: 0.05877574905753136, Validation Loss: 0.066910520195961
Epoch 187, Training Loss: 0.058502014726400375, Validation Loss: 0.06657412648200989
Epoch 188, Training Loss: 0.058223046362400055, Validation Loss: 0.06626082956790924
Epoch 189, Training Loss: 0.05793965235352516, Validation Loss: 0.0659290999174118
Epoch 190, Training Loss: 0.05765252187848091, Validation Loss: 0.06557489186525345
Epoch 191, Training Loss: 0.05736203491687775, Validation Loss: 0.06519535928964615
Epoch 192, Training Loss: 0.05705973878502846, Validation Loss: 0.06480160355567932
Epoch 193, Training Loss: 0.05675031244754791, Validation Loss: 0.06438805162906647
Epoch 194, Training Loss: 0.05643005669116974, Validation Loss: 0.06398172676563263
Epoch 195, Training Loss: 0.05609896779060364, Validation Loss: 0.06355055421590805
Epoch 196, Training Loss: 0.05574974790215492, Validation Loss: 0.06311701983213425
Epoch 197, Training Loss: 0.05539597570896149, Validation Loss: 0.06265997886657715
Epoch 198, Training Loss: 0.055027980357408524, Validation Loss: 0.062191441655159
Epoch 199, Training Loss: 0.054643917828798294, Validation Loss: 0.06171311065554619
Epoch 200, Training Loss: 0.05425660312175751, Validation Loss: 0.061243318021297455
Epoch 201, Training Loss: 0.053860872983932495, Validation Loss: 0.060788463801145554
Epoch 202, Training Loss: 0.05346152186393738, Validation Loss: 0.060315657407045364
Epoch 203, Training Loss: 0.053037721663713455, Validation Loss: 0.059811726212501526
Epoch 204, Training Loss: 0.05260051041841507, Validation Loss: 0.05927374213933945
Epoch 205, Training Loss: 0.052151039242744446, Validation Loss: 0.05869748443365097
Epoch 206, Training Loss: 0.051667600870132446, Validation Loss: 0.05813460052013397
Epoch 207, Training Loss: 0.0511728897690773, Validation Loss: 0.05757194384932518
Epoch 208, Training Loss: 0.050656918436288834, Validation Loss: 0.057012494653463364
Epoch 209, Training Loss: 0.05011727288365364, Validation Loss: 0.05641698092222214
Epoch 210, Training Loss: 0.049562033265829086, Validation Loss: 0.05580587312579155
Epoch 211, Training Loss: 0.04898630827665329, Validation Loss: 0.055218443274497986
Epoch 212, Training Loss: 0.04841935262084007, Validation Loss: 0.05464489758014679
Epoch 213, Training Loss: 0.047860708087682724, Validation Loss: 0.054003819823265076
Epoch 214, Training Loss: 0.04727382957935333, Validation Loss: 0.05333288386464119
Epoch 215, Training Loss: 0.04667644575238228, Validation Loss: 0.05261627212166786
Epoch 216, Training Loss: 0.04606090486049652, Validation Loss: 0.05188459903001785
Epoch 217, Training Loss: 0.045441895723342896, Validation Loss: 0.05122208967804909
Epoch 218, Training Loss: 0.04481884837150574, Validation Loss: 0.05052024871110916
Epoch 219, Training Loss: 0.044159866869449615, Validation Loss: 0.049801696091890335
Epoch 220, Training Loss: 0.04349938780069351, Validation Loss: 0.04907253384590149
Epoch 221, Training Loss: 0.04285630211234093, Validation Loss: 0.04836037755012512
Epoch 222, Training Loss: 0.0421869121491909, Validation Loss: 0.04761345684528351
Epoch 223, Training Loss: 0.04148389771580696, Validation Loss: 0.04687345027923584
Epoch 224, Training Loss: 0.04078800603747368, Validation Loss: 0.04607507586479187
Epoch 225, Training Loss: 0.04010009765625, Validation Loss: 0.04522525519132614
Epoch 226, Training Loss: 0.03941578418016434, Validation Loss: 0.0444808192551136
Epoch 227, Training Loss: 0.038740284740924835, Validation Loss: 0.04369239881634712
Epoch 228, Training Loss: 0.03806143254041672, Validation Loss: 0.04291151463985443
Epoch 229, Training Loss: 0.037365030497312546, Validation Loss: 0.042145319283008575
Epoch 230, Training Loss: 0.036693867295980453, Validation Loss: 0.04141080006957054
Epoch 231, Training Loss: 0.03601831942796707, Validation Loss: 0.04069754481315613
Epoch 232, Training Loss: 0.03535003587603569, Validation Loss: 0.03994636610150337
Epoch 233, Training Loss: 0.03469885140657425, Validation Loss: 0.039171770215034485
Epoch 234, Training Loss: 0.03404664620757103, Validation Loss: 0.03847230225801468
Epoch 235, Training Loss: 0.033422715961933136, Validation Loss: 0.03780771419405937
Epoch 236, Training Loss: 0.0328037329018116, Validation Loss: 0.037167999893426895
Epoch 237, Training Loss: 0.03218686580657959, Validation Loss: 0.0365278460085392
Epoch 238, Training Loss: 0.031605638563632965, Validation Loss: 0.03588959202170372
Epoch 239, Training Loss: 0.031010476872324944, Validation Loss: 0.035310789942741394
Epoch 240, Training Loss: 0.030423559248447418, Validation Loss: 0.034696582704782486
Epoch 241, Training Loss: 0.029839061200618744, Validation Loss: 0.03409329801797867
Epoch 242, Training Loss: 0.02926582656800747, Validation Loss: 0.033484406769275665
Epoch 243, Training Loss: 0.028719358146190643, Validation Loss: 0.032845497131347656
Epoch 244, Training Loss: 0.02816697768867016, Validation Loss: 0.0321820005774498
Epoch 245, Training Loss: 0.027611125260591507, Validation Loss: 0.03156429901719093
Epoch 246, Training Loss: 0.02707408182322979, Validation Loss: 0.030989941209554672
Epoch 247, Training Loss: 0.026536570861935616, Validation Loss: 0.03043144755065441
Epoch 248, Training Loss: 0.025995193049311638, Validation Loss: 0.029911793768405914
Epoch 249, Training Loss: 0.025472985580563545, Validation Loss: 0.029381509870290756
Epoch 250, Training Loss: 0.024997515603899956, Validation Loss: 0.028900587931275368
Epoch 251, Training Loss: 0.02453223429620266, Validation Loss: 0.028411878272891045
Epoch 252, Training Loss: 0.024069562554359436, Validation Loss: 0.02791932038962841
Epoch 253, Training Loss: 0.023605363443493843, Validation Loss: 0.02738235704600811
Epoch 254, Training Loss: 0.023148123174905777, Validation Loss: 0.02690816856920719
Epoch 255, Training Loss: 0.022705554962158203, Validation Loss: 0.026490533724427223
Epoch 256, Training Loss: 0.022282302379608154, Validation Loss: 0.02607550099492073
Epoch 257, Training Loss: 0.021866682916879654, Validation Loss: 0.025665858760476112
Epoch 258, Training Loss: 0.021450100466609, Validation Loss: 0.025247523561120033
Epoch 259, Training Loss: 0.021038955077528954, Validation Loss: 0.02481861598789692
Epoch 260, Training Loss: 0.020645413547754288, Validation Loss: 0.024433914572000504
Epoch 261, Training Loss: 0.020254826173186302, Validation Loss: 0.02408885769546032
Epoch 262, Training Loss: 0.019885549321770668, Validation Loss: 0.02373925782740116
Epoch 263, Training Loss: 0.019519230350852013, Validation Loss: 0.023383447900414467
Epoch 264, Training Loss: 0.019165141507983208, Validation Loss: 0.023012502118945122
Epoch 265, Training Loss: 0.018818078562617302, Validation Loss: 0.022637777030467987
Epoch 266, Training Loss: 0.018486691638827324, Validation Loss: 0.022316530346870422
Epoch 267, Training Loss: 0.018163934350013733, Validation Loss: 0.02201846055686474
Epoch 268, Training Loss: 0.01784956455230713, Validation Loss: 0.02173496223986149
Epoch 269, Training Loss: 0.017539840191602707, Validation Loss: 0.02145536243915558
Epoch 270, Training Loss: 0.01723422296345234, Validation Loss: 0.021214481443166733
Epoch 271, Training Loss: 0.016944780945777893, Validation Loss: 0.020986825227737427
Epoch 272, Training Loss: 0.01666400022804737, Validation Loss: 0.020741691812872887
Epoch 273, Training Loss: 0.01637980341911316, Validation Loss: 0.02043491043150425
Epoch 274, Training Loss: 0.016103137284517288, Validation Loss: 0.020142141729593277
Epoch 275, Training Loss: 0.015837637707591057, Validation Loss: 0.019890038296580315
Epoch 276, Training Loss: 0.015578988008201122, Validation Loss: 0.0196384284645319
Epoch 277, Training Loss: 0.015325197950005531, Validation Loss: 0.019383171573281288
Epoch 278, Training Loss: 0.015076206997036934, Validation Loss: 0.019109314307570457
Epoch 279, Training Loss: 0.014844696968793869, Validation Loss: 0.018840184435248375
Epoch 280, Training Loss: 0.01462232880294323, Validation Loss: 0.018579954281449318
Epoch 281, Training Loss: 0.014402452856302261, Validation Loss: 0.018337083980441093
Epoch 282, Training Loss: 0.014187239110469818, Validation Loss: 0.018070358783006668
Epoch 283, Training Loss: 0.013982294127345085, Validation Loss: 0.01783069781959057
Epoch 284, Training Loss: 0.013771139085292816, Validation Loss: 0.01763489842414856
Epoch 285, Training Loss: 0.01356943603605032, Validation Loss: 0.01741812936961651
Epoch 286, Training Loss: 0.013365404680371284, Validation Loss: 0.017183173447847366
Epoch 287, Training Loss: 0.01315953116863966, Validation Loss: 0.016959350556135178
Epoch 288, Training Loss: 0.012970300391316414, Validation Loss: 0.016747023910284042
Epoch 289, Training Loss: 0.012769541703164577, Validation Loss: 0.01655813492834568
Epoch 290, Training Loss: 0.01257771160453558, Validation Loss: 0.016336165368556976
Epoch 291, Training Loss: 0.012378024868667126, Validation Loss: 0.016104040667414665
Epoch 292, Training Loss: 0.012190026231110096, Validation Loss: 0.01592845842242241
Epoch 293, Training Loss: 0.011987138539552689, Validation Loss: 0.01574159413576126
Epoch 294, Training Loss: 0.011793311685323715, Validation Loss: 0.015464878641068935
Epoch 295, Training Loss: 0.01158788613975048, Validation Loss: 0.01520467083901167
Epoch 296, Training Loss: 0.011388489976525307, Validation Loss: 0.014994153752923012
Epoch 297, Training Loss: 0.011218879371881485, Validation Loss: 0.01477876678109169
Epoch 298, Training Loss: 0.011044260114431381, Validation Loss: 0.014559326693415642
Epoch 299, Training Loss: 0.010856462642550468, Validation Loss: 0.01434952300041914
Epoch 300, Training Loss: 0.01066767517477274, Validation Loss: 0.014132213778793812
Epoch 301, Training Loss: 0.010480503551661968, Validation Loss: 0.013911544345319271
Epoch 302, Training Loss: 0.010296785272657871, Validation Loss: 0.01364990882575512
Epoch 303, Training Loss: 0.010118914768099785, Validation Loss: 0.013367859646677971
Epoch 304, Training Loss: 0.009930798783898354, Validation Loss: 0.01311437040567398
Epoch 305, Training Loss: 0.009761931374669075, Validation Loss: 0.01287275180220604
Epoch 306, Training Loss: 0.009593873284757137, Validation Loss: 0.0126399677246809
Epoch 307, Training Loss: 0.009419417940080166, Validation Loss: 0.012444696389138699
Epoch 308, Training Loss: 0.009248542599380016, Validation Loss: 0.012298785150051117
Epoch 309, Training Loss: 0.009069946594536304, Validation Loss: 0.012175164185464382
Epoch 310, Training Loss: 0.00892059039324522, Validation Loss: 0.011988796293735504
Epoch 311, Training Loss: 0.008757798932492733, Validation Loss: 0.011764987371861935
Epoch 312, Training Loss: 0.008583898656070232, Validation Loss: 0.011544717475771904
Epoch 313, Training Loss: 0.008420286700129509, Validation Loss: 0.011349706910550594
Epoch 314, Training Loss: 0.00826097559183836, Validation Loss: 0.011174783110618591
Epoch 315, Training Loss: 0.008108872920274734, Validation Loss: 0.010979115962982178
Epoch 316, Training Loss: 0.00794904213398695, Validation Loss: 0.01080716960132122
Epoch 317, Training Loss: 0.007794511038810015, Validation Loss: 0.010634099133312702
Epoch 318, Training Loss: 0.0076477243565022945, Validation Loss: 0.010430127382278442
Epoch 319, Training Loss: 0.007494025863707066, Validation Loss: 0.010240676812827587
Epoch 320, Training Loss: 0.007346197031438351, Validation Loss: 0.01005635131150484
Epoch 321, Training Loss: 0.0071959588676691055, Validation Loss: 0.00984928011894226
Epoch 322, Training Loss: 0.007047279272228479, Validation Loss: 0.009651456959545612
Epoch 323, Training Loss: 0.006903586909174919, Validation Loss: 0.009474895894527435
Epoch 324, Training Loss: 0.006766807287931442, Validation Loss: 0.0092844283208251
Epoch 325, Training Loss: 0.0066293515264987946, Validation Loss: 0.00911549013108015
Epoch 326, Training Loss: 0.00649103382602334, Validation Loss: 0.00896134227514267
Epoch 327, Training Loss: 0.006361817941069603, Validation Loss: 0.00880558229982853
Epoch 328, Training Loss: 0.0062324837781488895, Validation Loss: 0.008633963763713837
Epoch 329, Training Loss: 0.00609921757131815, Validation Loss: 0.008453374728560448
Epoch 330, Training Loss: 0.005972621962428093, Validation Loss: 0.008257354609668255
Epoch 331, Training Loss: 0.005846325308084488, Validation Loss: 0.008068922907114029
Epoch 332, Training Loss: 0.005726479925215244, Validation Loss: 0.007899087853729725
Epoch 333, Training Loss: 0.0056119333021342754, Validation Loss: 0.00776707474142313
Epoch 334, Training Loss: 0.0054974365048110485, Validation Loss: 0.007654785178601742
Epoch 335, Training Loss: 0.005385237280279398, Validation Loss: 0.00753147853538394
Epoch 336, Training Loss: 0.005268821492791176, Validation Loss: 0.007390048820525408
Epoch 337, Training Loss: 0.00516003230586648, Validation Loss: 0.007229133043438196
Epoch 338, Training Loss: 0.005054971668869257, Validation Loss: 0.007101621478796005
Epoch 339, Training Loss: 0.004953012801706791, Validation Loss: 0.0069494713097810745
Epoch 340, Training Loss: 0.004852007608860731, Validation Loss: 0.006801315117627382
Epoch 341, Training Loss: 0.004751676693558693, Validation Loss: 0.0066976104862987995
Epoch 342, Training Loss: 0.00465960381552577, Validation Loss: 0.006578139029443264
Epoch 343, Training Loss: 0.004566143732517958, Validation Loss: 0.006419662851840258
Epoch 344, Training Loss: 0.0044695110991597176, Validation Loss: 0.006273515988141298
Epoch 345, Training Loss: 0.004372384399175644, Validation Loss: 0.006150359287858009
Epoch 346, Training Loss: 0.004285706672817469, Validation Loss: 0.0060280691832304
Epoch 347, Training Loss: 0.004197701811790466, Validation Loss: 0.005896521732211113
Epoch 348, Training Loss: 0.004113165196031332, Validation Loss: 0.005775191821157932
Epoch 349, Training Loss: 0.0040248678997159, Validation Loss: 0.005696319043636322
